TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
35108,33524,1000,2,0,48660.0,,blankScreen_01
35040,32444,1000,2,0,48720.0,,blankScreen_01
35020,33088,1000,2,0,48780.0,,blankScreen_01
34980,32340,1000,2,0,48840.0,,BP_01
34912,33608,1000,2,0,48900.0,,BP_01
34892,34132,1000,2,0,48960.0,,
34932,32856,1000,2,0,49020.0,,
34984,33688,1000,2,0,49080.0,,
34988,33576,1000,2,0,49140.0,,
35028,33160,1000,2,0,49200.0,,
34992,32696,1000,2,0,49260.0,,
34988,33244,1000,2,0,49320.0,,
35032,33916,1000,2,0,49380.0,,
35072,33196,1000,2,0,49440.0,,
35088,32736,1000,2,0,49500.0,,
35092,32792,1000,2,0,49560.0,,
35072,33792,1000,2,0,49620.0,,
35092,33180,1000,2,0,49680.0,,
35076,32432,1000,2,0,49740.0,,
35072,32244,1000,2,0,49800.0,,blankScreen_02
35072,33064,1000,2,0,49860.0,,blankScreen_02
35056,33208,1000,2,0,49920.0,,blankScreen_02
35000,32776,1000,2,0,49980.0,,BP_02
34944,33148,1000,2,0,50040.0,,BP_02
34960,33640,1000,2,0,50100.0,,
35028,33600,1000,2,0,50160.0,,
35080,40488,1000,2,0,50220.0,,
35104,33724,1000,2,0,50280.0,,
35104,33064,1000,2,0,50340.0,,
35076,33112,1000,2,0,50400.0,,
35112,32456,1000,2,0,50460.0,,
35044,33192,1000,2,0,50520.0,,
35016,32936,1000,2,0,50580.0,,
35036,34308,1000,2,0,50640.0,,
35040,33232,1000,2,0,50700.0,,
35080,33008,1000,2,0,50760.0,,
35012,33800,1000,2,0,50820.0,,
34976,33064,1000,2,0,50880.0,,
35024,32212,1000,2,0,50940.0,,
35016,52300,1000,2,0,51000.0,,
35000,26080,1000,2,0,51060.0,,
34992,34656,1000,2,0,51120.0,,
34984,35652,1000,2,0,51180.0,,
34964,35124,1000,2,0,51240.0,,
34960,32352,1000,2,0,51300.0,,blankScreen_03
34924,32340,1000,2,0,51360.0,,blankScreen_03
34880,31600,1000,2,0,51420.0,,blankScreen_03
34848,32276,1000,2,0,51480.0,,BP_03
34888,31372,1000,2,0,51540.0,,BP_03
34808,31768,1000,2,0,51600.0,,
34944,32852,1000,2,0,51660.0,,
34948,33624,1000,2,0,51720.0,,
35028,32680,1000,2,0,51780.0,,
34960,33062,1000,3,1,52080.0,1818.0,blankScreen_04
34980,33200,1000,3,1,52140.0,1617.0,blankScreen_04
35008,31836,1000,3,1,52200.0,1503.0,blankScreen_04
34884,32420,1000,3,1,52260.0,1692.0,BP_04
34734,34380,1000,3,1,52320.0,1769.0,BP_04
34816,32412,1000,3,1,52380.0,2594.0,
34920,32972,1000,3,1,52440.0,2044.0,
34988,32056,1000,3,1,52500.0,1881.0,
33188,33184,1000,3,1,52560.0,3559.0,
32676,33098,1000,3,1,52620.0,4198.0,
32448,32364,1000,3,1,52680.0,4118.0,
32284,30044,1000,3,1,52740.0,4168.0,
32352,32692,1000,3,1,52800.0,3955.0,
32420,35142,1000,3,1,52860.0,3911.0,
32056,34748,1000,3,1,52920.0,4226.0,
32498,32910,1000,3,1,52980.0,4129.0,Exercise
30528,32366,1000,3,1,53040.0,3840.0,blankScreen_05
28064,32556,1000,3,1,53100.0,3105.0,blankScreen_05
27876,32960,1000,3,1,53160.0,2943.0,blankScreen_05
27812,33102,1000,3,1,53220.0,2594.0,
27876,32644,1000,3,1,53280.0,3016.0,BP_06
27852,32524,1000,3,1,53340.0,3578.0,
27780,32982,1000,3,1,53400.0,3091.0,
27768,32864,1000,3,1,53460.0,2880.0,
27744,32864,1000,3,1,53520.0,3067.0,
27692,33068,1000,3,1,53580.0,2948.0,
28066,34310,1000,3,1,53640.0,20.0,
32416,61284,1000,3,1,53700.0,20.0,
