TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
35452,30164,1000,2,0,53400.0,,
35312,33628,1000,2,0,53460.0,,
35388,63144,1000,2,0,53520.0,,
35496,30332,1000,2,0,53580.0,,
35524,31384,1000,2,0,53640.0,,
35552,43600,1000,2,0,53700.0,,
35556,31184,1000,2,0,53760.0,,
35588,36548,1000,2,0,53820.0,,
35580,32728,1000,2,0,53880.0,,
35612,32812,1000,2,0,53940.0,,
35612,32008,1000,2,0,54000.0,,
35620,32000,1000,2,0,54060.0,,
35556,35888,1000,2,0,54120.0,,
35536,34192,1000,2,0,54180.0,,
35484,28760,1000,2,0,54240.0,,
35504,32548,1000,2,0,54300.0,,
35528,33100,1000,2,0,54360.0,,
35560,34040,1000,2,0,54420.0,,
35508,36076,1000,2,0,54480.0,,
35464,29208,1000,2,0,54540.0,,
35532,28996,1000,2,0,54600.0,,
35508,32256,1000,2,0,54660.0,,
35536,33880,1000,2,0,54720.0,,
35528,32072,1000,2,0,54780.0,,
35480,31120,1000,2,0,54840.0,,
35436,32576,1000,2,0,54900.0,,
35472,32208,1000,2,0,54960.0,,
35484,33548,1000,2,0,55020.0,,
35464,30772,1000,2,0,55080.0,,
35486,31336,1000,2,0,55140.0,,BP_00
35425,32768,1000,2,0,55200.0,,BP_00
35344,31540,1000,2,0,55260.0,,
35408,28796,1000,2,0,55320.0,,
35368,33916,1000,2,0,55380.0,,
35340,31332,1000,2,0,55440.0,,
35372,34580,1000,2,0,55500.0,,
35384,30868,1000,2,0,55560.0,,
35336,63340,1000,2,0,55620.0,,Exposure
35360,30144,1000,2,0,55680.0,,Exposure
35336,33212,1000,2,0,55740.0,,passiveViewing_01
35300,31876,1000,2,0,55800.0,,passiveViewing_01
35352,33082,1000,2,0,55860.0,,passiveViewing_01
35316,32972,1000,2,0,55920.0,,passiveViewing_01
35264,31604,1000,2,0,55980.0,,passiveViewing_01
35300,33500,1000,2,0,56040.0,,passiveViewing_01
35328,63064,1000,2,0,56100.0,,passiveViewing_01
35424,32944,1000,2,0,56160.0,,passiveViewing_01
35452,28524,1000,2,0,56220.0,,passiveViewing_01
35412,63816,1000,2,0,56280.0,,passiveViewing_01
35456,33224,1000,2,0,56340.0,,passiveViewing_01
35416,32380,1000,2,0,56400.0,,passiveViewing_01
35332,31532,1000,2,0,56460.0,,passiveViewing_01
35300,31950,1000,2,0,56520.0,,passiveViewing_01
35360,32328,1000,2,0,56580.0,,passiveViewing_01
35328,32068,1000,2,0,56640.0,,blankScreen_01
35332,31664,1000,2,0,56700.0,,blankScreen_01
35268,32708,1000,2,0,56760.0,,blankScreen_01
35280,33184,1000,2,0,56820.0,,BP_01
35205,32524,1000,2,0,56880.0,,BP_01
35256,33076,1000,2,0,56940.0,,
35362,27448,1000,2,0,57000.0,,
35348,33064,1000,2,0,57060.0,,
35306,29728,1000,2,0,57120.0,,
35308,33256,1000,2,0,57180.0,,
35300,32448,1000,2,0,57240.0,,
35300,29632,1000,2,0,57300.0,,
35336,32908,1000,2,0,57360.0,,
35356,32428,1000,2,0,57420.0,,
35360,32264,1000,2,0,57480.0,,
35360,32822,1000,2,0,57540.0,,
35352,43524,1000,2,0,57600.0,,
35360,37700,1000,2,0,57660.0,,
