TEMP_CH2,ECG_CH3,Freq,Channels,File,t,EDA_CH4,Task
34212,32392,1000,2,0,44940.0,,
34212,37200,1000,2,0,45000.0,,
34548,34024,1000,2,0,45060.0,,
34660,31092,1000,2,0,45120.0,,
34634,32900,1000,2,0,45180.0,,
34608,32876,1000,2,0,45240.0,,
34552,32928,1000,2,0,45300.0,,
34480,33988,1000,2,0,45360.0,,
34328,31760,1000,2,0,45420.0,,blankScreen_02
34344,33356,1000,2,0,45480.0,,blankScreen_02
34240,30716,1000,2,0,45540.0,,blankScreen_02
34384,30968,1000,2,0,45600.0,,BP_02
34280,33604,1000,2,0,45660.0,,
34480,33196,1000,2,0,45720.0,,
34712,31224,1000,2,0,45780.0,,
34732,32968,1000,2,0,45840.0,,
34788,33064,1000,2,0,45900.0,,
34700,34460,1000,2,0,45960.0,,
34528,30716,1000,2,0,46020.0,,
34368,30968,1000,2,0,46080.0,,
34264,30440,1000,2,0,46140.0,,
34416,32248,1000,2,0,46200.0,,
34432,31736,1000,2,0,46260.0,,
34436,32684,1000,2,0,46320.0,,
34560,31908,1000,2,0,46380.0,,
34680,32796,1000,2,0,46440.0,,
34340,32564,1000,2,0,46500.0,,
34060,32704,1000,2,0,46560.0,,
34156,31740,1000,2,0,46620.0,,
33976,35100,1000,2,0,46680.0,,
33868,32476,1000,2,0,46740.0,,
34296,33088,1000,2,0,46800.0,,
36480,31400,1000,2,0,46860.0,,
36848,31016,1000,2,0,46920.0,,
33564,63424,1000,2,0,46980.0,,
33120,33612,1000,2,0,47040.0,,
34376,32288,1000,2,0,47100.0,,
34308,32538,1000,2,0,47160.0,,
34448,32308,1000,2,0,47220.0,,
33832,31900,1000,2,0,47280.0,,blankScreen_03
33856,31064,1000,2,0,47340.0,,blankScreen_03
34052,32500,1000,2,0,47400.0,,blankScreen_03
34160,30080,1000,2,0,47460.0,,BP_03
34328,32256,1000,2,0,47520.0,,BP_03
34068,30040,1000,2,0,47580.0,,
33952,29904,1000,2,0,47640.0,,
34020,27228,1000,2,0,47700.0,,
33752,33088,1000,2,0,47760.0,,
33424,33300,1000,2,0,47820.0,,
33928,32576,1000,2,0,47880.0,,
31584,32534,1000,3,1,48120.0,2922.0,blankScreen_04
30992,26301,1000,3,1,48180.0,3201.0,blankScreen_04
31640,28396,1000,3,1,48240.0,2919.0,BP_04
32632,29032,1000,3,1,48300.0,3116.0,BP_04
33296,30508,1000,3,1,48360.0,3550.0,
32384,34836,1000,3,1,48420.0,3480.0,
31880,29885,1000,3,1,48480.0,3738.0,
31568,32396,1000,3,1,48540.0,4121.0,
33848,30060,1000,3,1,48600.0,5098.0,Exercise
33560,32288,1000,3,1,48660.0,6058.0,Exercise
33600,62836,1000,3,1,48720.0,6540.0,Exercise
33532,39044,1000,3,1,48780.0,6362.0,Exercise
33440,29828,1000,3,1,48840.0,7086.0,Exercise
33632,33064,1000,3,1,48900.0,7249.0,Exercise
33528,35364,1000,3,1,48960.0,11280.0,Exercise
33408,14402,1000,3,1,49020.0,13368.0,Exercise
33192,19666,1000,3,1,49080.0,14362.0,Exercise
33184,36396,1000,3,1,49140.0,17474.0,Exercise
32814,14324,1000,3,1,49200.0,20832.0,Exercise
33420,65535,1000,3,1,49260.0,23444.0,Exercise
33416,26590,1000,3,1,49320.0,22824.0,BP_05
32527,19980,1000,3,1,49380.0,20961.0,
33164,26521,1000,3,1,49440.0,16144.0,blankScreen_05
33508,31214,1000,3,1,49500.0,11643.0,blankScreen_05
33352,31124,1000,3,1,49560.0,11132.0,blankScreen_05
32349,43665,1000,3,1,49620.0,12364.0,BP_06
32882,12162,1000,3,1,49680.0,12854.0,
32640,16464,1000,3,1,49740.0,12768.0,
33472,31652,1000,3,1,49800.0,11748.0,
33060,28896,1000,3,1,49860.0,11579.0,
32948,31266,1000,3,1,49920.0,12122.0,
33204,32200,1000,3,1,49980.0,14092.0,
33268,36200,1000,3,1,50040.0,17162.0,
