TEMP_CH3,ECG_CH4,Freq,Channels,File,t,EDA_CH5,Task
37386,33239,1000,2,0,31740.0,,
37383,29673,1000,2,0,31800.0,,
37371,33423,1000,2,0,31860.0,,
37347,30567,1000,2,0,31920.0,,
37350,31931,1000,2,0,31980.0,,
37339,31127,1000,2,0,32040.0,,
37323,29799,1000,2,0,32100.0,,
37290,32683,1000,2,0,32160.0,,
37279,30703,1000,2,0,32220.0,,
37259,30181,1000,2,0,32280.0,,
37255,32087,1000,2,0,32340.0,,
37227,44939,1000,2,0,32400.0,,
37235,33463,1000,2,0,32460.0,,
37175,33403,1000,2,0,32520.0,,
37175,32751,1000,2,0,32580.0,,
37175,31499,1000,2,0,32640.0,,
37195,32743,1000,2,0,32700.0,,
37199,31878,1000,2,0,32760.0,,
37147,30947,1000,2,0,32820.0,,
37133,32683,1000,2,0,32880.0,,
37135,30859,1000,2,0,32940.0,,
37131,56675,1000,2,0,33000.0,,
37143,32687,1000,2,0,33060.0,,
37139,33331,1000,2,0,33120.0,,
37131,32409,1000,2,0,33180.0,,
37123,31491,1000,2,0,33240.0,,
37111,32513,1000,2,0,33300.0,,blankScreen_00
37107,33767,1000,2,0,33360.0,,blankScreen_00
37123,32379,1000,2,0,33420.0,,blankScreen_00
37119,30495,1000,2,0,33480.0,,
37055,32447,1000,2,0,33540.0,,BP_00
37009,33223,1000,2,0,33600.0,,
36999,32887,1000,2,0,33660.0,,
36971,35375,1000,2,0,33720.0,,
36959,36547,1000,2,0,33780.0,,Exposure
36955,32859,1000,2,0,33840.0,,Exposure
36967,30407,1000,2,0,33900.0,,Exposure
36979,32435,1000,2,0,33960.0,,Exposure
36969,32383,1000,2,0,34020.0,,passiveViewing_01
36975,38327,1000,2,0,34080.0,,passiveViewing_01
36971,31703,1000,2,0,34140.0,,passiveViewing_01
36967,32203,1000,2,0,34200.0,,passiveViewing_01
36951,32993,1000,2,0,34260.0,,passiveViewing_01
36951,30114,1000,2,0,34320.0,,passiveViewing_01
36955,34403,1000,2,0,34380.0,,passiveViewing_01
36947,31630,1000,2,0,34440.0,,passiveViewing_01
36931,34741,1000,2,0,34500.0,,passiveViewing_01
36927,32731,1000,2,0,34560.0,,passiveViewing_01
36923,32621,1000,2,0,34620.0,,passiveViewing_01
36923,32311,1000,2,0,34680.0,,passiveViewing_01
36911,37115,1000,2,0,34740.0,,passiveViewing_01
36915,32755,1000,2,0,34800.0,,passiveViewing_01
36903,31873,1000,2,0,34860.0,,passiveViewing_01
36891,32586,1000,2,0,34920.0,,blankScreen_01
36879,42531,1000,2,0,34980.0,,blankScreen_01
36855,32879,1000,2,0,35040.0,,blankScreen_01
36867,32247,1000,2,0,35100.0,,
36839,32722,1000,2,0,35160.0,,BP_01
36811,26778,1000,2,0,35220.0,,
36835,30689,1000,2,0,35280.0,,
36831,32679,1000,2,0,35340.0,,
36799,32679,1000,2,0,35400.0,,
36807,33011,1000,2,0,35460.0,,
36783,34567,1000,2,0,35520.0,,
36769,33369,1000,2,0,35580.0,,
36771,29170,1000,2,0,35640.0,,
36760,32288,1000,2,0,35700.0,,
36751,33701,1000,2,0,35760.0,,
36763,32499,1000,2,0,35820.0,,
36759,32159,1000,2,0,35880.0,,
36739,34103,1000,2,0,35940.0,,
36731,30567,1000,2,0,36000.0,,
36723,32257,1000,2,0,36060.0,,blankScreen_02
36707,30751,1000,2,0,36120.0,,blankScreen_02
36711,31793,1000,2,0,36180.0,,blankScreen_02
36703,31603,1000,2,0,36240.0,,BP_02
36671,33147,1000,2,0,36300.0,,BP_02
36635,31759,1000,2,0,36360.0,,
36639,32313,1000,2,0,36420.0,,
36650,32541,1000,2,0,36480.0,,
36651,32237,1000,2,0,36540.0,,
36649,29599,1000,2,0,36600.0,,
36635,32743,1000,2,0,36660.0,,
36627,33051,1000,2,0,36720.0,,
36619,34621,1000,2,0,36780.0,,
36607,31707,1000,2,0,36840.0,,
36599,32451,1000,2,0,36900.0,,
36595,32745,1000,2,0,36960.0,,
36585,34859,1000,2,0,37020.0,,
36579,31687,1000,2,0,37080.0,,
36567,32331,1000,2,0,37140.0,,
36559,32025,1000,2,0,37200.0,,
36551,31245,1000,2,0,37260.0,,
36551,33983,1000,2,0,37320.0,,
36551,33018,1000,2,0,37380.0,,
36535,32695,1000,2,0,37440.0,,
36539,32811,1000,2,0,37500.0,,
36535,33026,1000,2,0,37560.0,,
36527,33387,1000,2,0,37620.0,,
36511,29133,1000,2,0,37680.0,,
36523,34215,1000,2,0,37740.0,,blankScreen_03
36487,30467,1000,2,0,37800.0,,blankScreen_03
36471,33027,1000,2,0,37860.0,,blankScreen_03
