TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
30952,31119,1000,2,0,44820.0,,
28324,32608,1000,2,0,44880.0,,
28084,33956,1000,2,0,44940.0,,
27744,31576,1000,2,0,45000.0,,
27552,31456,1000,2,0,45060.0,,
27434,33400,1000,2,0,45120.0,,
27340,33924,1000,2,0,45180.0,,
27286,33276,1000,2,0,45240.0,,
27212,32210,1000,2,0,45300.0,,
27164,46004,1000,2,0,45360.0,,
27208,31928,1000,2,0,45420.0,,
27164,33200,1000,2,0,45480.0,,
27092,31528,1000,2,0,45540.0,,
27048,33228,1000,2,0,45600.0,,
28248,31748,1000,2,0,45660.0,,
28452,35348,1000,2,0,45720.0,,
29454,32628,1000,2,0,45780.0,,
30074,40660,1000,2,0,45840.0,,
27836,34480,1000,2,0,45900.0,,
27393,51704,1000,2,0,45960.0,,
27354,30084,1000,2,0,46020.0,,blankScreen_00
27272,31514,1000,2,0,46080.0,,blankScreen_00
27180,36452,1000,2,0,46140.0,,blankScreen_00
32984,33170,1000,2,0,46200.0,,BP_00
27704,33640,1000,2,0,46260.0,,BP_00
27332,34560,1000,2,0,46320.0,,
27186,36320,1000,2,0,46380.0,,
27068,31196,1000,2,0,46440.0,,
27124,31134,1000,2,0,46500.0,,Exposure
27056,33188,1000,2,0,46560.0,,Exposure
27024,31324,1000,2,0,46620.0,,Exposure
26988,29216,1000,2,0,46680.0,,passiveViewing_01
26964,33900,1000,2,0,46740.0,,passiveViewing_01
26944,31876,1000,2,0,46800.0,,passiveViewing_01
26932,32900,1000,2,0,46860.0,,passiveViewing_01
26928,32284,1000,2,0,46920.0,,passiveViewing_01
26916,31692,1000,2,0,46980.0,,passiveViewing_01
26916,44148,1000,2,0,47040.0,,passiveViewing_01
26914,34100,1000,2,0,47100.0,,passiveViewing_01
26920,34084,1000,2,0,47160.0,,passiveViewing_01
26922,33868,1000,2,0,47220.0,,passiveViewing_01
26928,31132,1000,2,0,47280.0,,passiveViewing_01
26920,31680,1000,2,0,47340.0,,passiveViewing_01
26932,30730,1000,2,0,47400.0,,passiveViewing_01
26932,33496,1000,2,0,47460.0,,passiveViewing_01
26940,32072,1000,2,0,47520.0,,passiveViewing_01
26946,33176,1000,2,0,47580.0,,blankScreen_01
26944,34198,1000,2,0,47640.0,,blankScreen_01
26944,31484,1000,2,0,47700.0,,blankScreen_01
26974,32464,1000,2,0,47760.0,,BP_01
27248,45272,1000,2,0,47820.0,,BP_01
36248,32122,1000,2,0,47880.0,,BP_01
35968,41280,1000,2,0,47940.0,,BP_01
31524,32244,1000,2,0,48000.0,,
29902,34896,1000,2,0,48060.0,,
29252,35188,1000,2,0,48120.0,,
28868,31980,1000,2,0,48180.0,,
28602,32920,1000,2,0,48240.0,,
28404,35428,1000,2,0,48300.0,,
28268,29694,1000,2,0,48360.0,,
28180,28914,1000,2,0,48420.0,,
28084,34672,1000,2,0,48480.0,,
28048,26460,1000,2,0,48540.0,,
28012,33294,1000,2,0,48600.0,,
27964,33516,1000,2,0,48660.0,,
27926,32720,1000,2,0,48720.0,,
27892,32120,1000,2,0,48780.0,,
27872,34088,1000,2,0,48840.0,,
27836,32058,1000,2,0,48900.0,,blankScreen_02
27808,32580,1000,2,0,48960.0,,blankScreen_02
27750,31048,1000,2,0,49020.0,,blankScreen_02
27586,31380,1000,2,0,49080.0,,BP_02
27426,34918,1000,2,0,49140.0,,BP_02
27492,32172,1000,2,0,49200.0,,
27480,31962,1000,2,0,49260.0,,
27488,33856,1000,2,0,49320.0,,
27534,30740,1000,2,0,49380.0,,
27624,33116,1000,2,0,49440.0,,
27616,34928,1000,2,0,49500.0,,
27640,30296,1000,2,0,49560.0,,
27572,32544,1000,2,0,49620.0,,
27606,31768,1000,2,0,49680.0,,
27553,30681,1000,2,0,49740.0,,
