TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
35336,32849,1000,2,0,46200.0,,
35368,32676,1000,2,0,46260.0,,
35500,32508,1000,2,0,46320.0,,
35500,33016,1000,2,0,46380.0,,
35424,31996,1000,2,0,46440.0,,
35464,32964,1000,2,0,46500.0,,
35552,32220,1000,2,0,46560.0,,
35536,32260,1000,2,0,46620.0,,
35532,32296,1000,2,0,46680.0,,
35508,31714,1000,2,0,46740.0,,
35536,32704,1000,2,0,46800.0,,
35528,31972,1000,2,0,46860.0,,
35512,34924,1000,2,0,46920.0,,
35436,29212,1000,2,0,46980.0,,
35516,31256,1000,2,0,47040.0,,
35520,33108,1000,2,0,47100.0,,
35536,28912,1000,2,0,47160.0,,
35520,31884,1000,2,0,47220.0,,
35532,32802,1000,2,0,47280.0,,
35516,32960,1000,2,0,47340.0,,
35520,32314,1000,2,0,47400.0,,
35528,31756,1000,2,0,47460.0,,
35512,32500,1000,2,0,47520.0,,
35514,29140,1000,2,0,47580.0,,
35528,32868,1000,2,0,47640.0,,
35548,30396,1000,2,0,47700.0,,
35564,29434,1000,2,0,47760.0,,
35600,30888,1000,2,0,47820.0,,
35628,32680,1000,2,0,47880.0,,
35628,33408,1000,2,0,47940.0,,
35404,32664,1000,2,0,48000.0,,
35452,31460,1000,2,0,48060.0,,
35492,32132,1000,2,0,48120.0,,
35484,32616,1000,2,0,48180.0,,
35500,39776,1000,2,0,48240.0,,
35508,34174,1000,2,0,48300.0,,
35516,32740,1000,2,0,48360.0,,
35516,31772,1000,2,0,48420.0,,
35524,32324,1000,2,0,48480.0,,
35496,32596,1000,2,0,48540.0,,
35484,32604,1000,2,0,48600.0,,
35444,32100,1000,2,0,48660.0,,
35440,32640,1000,2,0,48720.0,,
35496,32404,1000,2,0,48780.0,,
35500,32336,1000,2,0,48840.0,,
35496,32396,1000,2,0,48900.0,,
35532,29504,1000,2,0,48960.0,,
35536,32764,1000,2,0,49020.0,,
35528,34560,1000,2,0,49080.0,,
35516,30248,1000,2,0,49140.0,,
35532,32828,1000,2,0,49200.0,,blankScreen_00
35524,32848,1000,2,0,49260.0,,blankScreen_00
35536,28752,1000,2,0,49320.0,,blankScreen_00
35444,33264,1000,2,0,49380.0,,BP_00
35468,30788,1000,2,0,49440.0,,BP_00
35292,32268,1000,2,0,49500.0,,
35300,32288,1000,2,0,49560.0,,
35504,33628,1000,2,0,49620.0,,
35552,33192,1000,2,0,49680.0,,
35556,31128,1000,2,0,49740.0,,
35508,31280,1000,2,0,49800.0,,
35512,32780,1000,2,0,49860.0,,
35420,32304,1000,2,0,49920.0,,
35492,33492,1000,2,0,49980.0,,
35528,33504,1000,2,0,50040.0,,Exposure
35576,31028,1000,2,0,50100.0,,Exposure
35552,33488,1000,2,0,50160.0,,Exposure
35428,31028,1000,2,0,50220.0,,Exposure
35406,33192,1000,2,0,50280.0,,passiveViewing_01
35436,31388,1000,2,0,50340.0,,passiveViewing_01
35464,30268,1000,2,0,50400.0,,passiveViewing_01
35488,32616,1000,2,0,50460.0,,passiveViewing_01
35472,31268,1000,2,0,50520.0,,passiveViewing_01
35488,33232,1000,2,0,50580.0,,passiveViewing_01
35504,32584,1000,2,0,50640.0,,passiveViewing_01
35505,25777,1000,2,0,50700.0,,passiveViewing_01
35492,32518,1000,2,0,50760.0,,passiveViewing_01
35516,32838,1000,2,0,50820.0,,passiveViewing_01
35512,32544,1000,2,0,50880.0,,passiveViewing_01
35532,33816,1000,2,0,50940.0,,passiveViewing_01
35524,32964,1000,2,0,51000.0,,passiveViewing_01
35504,29084,1000,2,0,51060.0,,passiveViewing_01
35496,34748,1000,2,0,51120.0,,passiveViewing_01
35520,32940,1000,2,0,51180.0,,blankScreen_01
35556,31112,1000,2,0,51240.0,,blankScreen_01
35540,33560,1000,2,0,51300.0,,blankScreen_01
35520,30988,1000,2,0,51360.0,,BP_01
35420,32844,1000,2,0,51420.0,,BP_01
35440,32808,1000,2,0,51480.0,,
35388,32856,1000,2,0,51540.0,,
35396,32500,1000,2,0,51600.0,,
35420,32436,1000,2,0,51660.0,,
35432,6810,1000,2,0,51720.0,,
35424,33017,1000,2,0,51780.0,,
35412,34104,1000,2,0,51840.0,,
35392,44612,1000,2,0,51900.0,,
35412,32884,1000,2,0,51960.0,,
35416,32000,1000,2,0,52020.0,,
35424,30628,1000,2,0,52080.0,,
35404,31664,1000,2,0,52140.0,,
35424,29480,1000,2,0,52200.0,,
35448,33360,1000,2,0,52260.0,,
35444,33148,1000,2,0,52320.0,,blankScreen_02
35464,30988,1000,2,0,52380.0,,blankScreen_02
