TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
37412,32209,1842,1000,3,0,33900.0,
37322,32112,2073,1000,3,0,33960.0,
37296,31380,2319,1000,3,0,34020.0,
37128,36712,2523,1000,3,0,34080.0,
37008,31288,2858,1000,3,0,34140.0,
37076,31576,2791,1000,3,0,34200.0,
37060,31820,2431,1000,3,0,34260.0,
37092,31680,2105,1000,3,0,34320.0,
37176,32679,2008,1000,3,0,34380.0,
37236,36468,2188,1000,3,0,34440.0,
37220,32337,2135,1000,3,0,34500.0,
37088,32642,2107,1000,3,0,34560.0,
37274,27896,2048,1000,3,0,34620.0,
37116,32034,1848,1000,3,0,34680.0,
36972,32984,1767,1000,3,0,34740.0,
36844,32712,1722,1000,3,0,34800.0,
36848,35276,1643,1000,3,0,34860.0,
36858,32304,1605,1000,3,0,34920.0,
36808,32968,1644,1000,3,0,34980.0,
36854,32476,1560,1000,3,0,35040.0,
36844,33052,1552,1000,3,0,35100.0,
36860,33236,1506,1000,3,0,35160.0,
36852,31200,2597,1000,3,0,35220.0,
37012,29440,3187,1000,3,0,35280.0,
37016,35382,3491,1000,3,0,35340.0,
36892,30255,3700,1000,3,0,35400.0,
36896,28572,3411,1000,3,0,35460.0,
37044,31012,3053,1000,3,0,35520.0,
36936,32757,2570,1000,3,0,35580.0,
36832,31825,2311,1000,3,0,35640.0,
37044,31910,2200,1000,3,0,35700.0,
37164,32806,2158,1000,3,0,35760.0,
37184,52704,2088,1000,3,0,35820.0,
36968,32560,2065,1000,3,0,35880.0,
36880,31526,1974,1000,3,0,35940.0,
36816,43844,1879,1000,3,0,36000.0,
36829,35608,1750,1000,3,0,36060.0,
36832,30088,1767,1000,3,0,36120.0,
36980,32568,1722,1000,3,0,36180.0,
37092,31224,2341,1000,3,0,36240.0,
37236,31223,2666,1000,3,0,36300.0,
37276,32960,2329,1000,3,0,36360.0,
37024,32001,3134,1000,3,0,36420.0,
37052,32820,2935,1000,3,0,36480.0,
37104,30384,3419,1000,3,0,36540.0,
37092,31880,4101,1000,3,0,36600.0,
37034,31916,4199,1000,3,0,36660.0,
37068,33432,4106,1000,3,0,36720.0,
37060,31994,4264,1000,3,0,36780.0,
36952,28412,4109,1000,3,0,36840.0,
36904,32816,4085,1000,3,0,36900.0,
36998,31140,3941,1000,3,0,36960.0,
37020,34728,3861,1000,3,0,37020.0,
36898,30528,3692,1000,3,0,37080.0,
36890,32024,3561,1000,3,0,37140.0,
36860,30732,3368,1000,3,0,37200.0,
36940,48506,3309,1000,3,0,37260.0,
36900,32100,3298,1000,3,0,37320.0,
36872,32196,3720,1000,3,0,37380.0,
36792,31924,3943,1000,3,0,37440.0,
36748,35212,4494,1000,3,0,37500.0,
36662,30464,4312,1000,3,0,37560.0,
36672,32972,4215,1000,3,0,37620.0,
36648,31550,3975,1000,3,0,37680.0,
36766,32372,4397,1000,3,0,37740.0,
36768,32860,3960,1000,3,0,37800.0,
36802,33652,4000,1000,3,0,37860.0,
36806,33506,3938,1000,3,0,37920.0,
36800,31132,3836,1000,3,0,37980.0,
