TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
35768,30822,1000,2,0,47340.0,,
35784,32796,1000,2,0,47400.0,,
35860,35012,1000,2,0,47460.0,,
35876,33312,1000,2,0,47520.0,,
35872,32560,1000,2,0,47580.0,,
35884,31348,1000,2,0,47640.0,,
35872,31668,1000,2,0,47700.0,,
35868,31580,1000,2,0,47760.0,,
35868,33334,1000,2,0,47820.0,,
35864,32328,1000,2,0,47880.0,,
35876,32308,1000,2,0,47940.0,,
35904,31064,1000,2,0,48000.0,,
35886,32094,1000,2,0,48060.0,,
35888,31528,1000,2,0,48120.0,,
35936,29726,1000,2,0,48180.0,,
35916,32800,1000,2,0,48240.0,,
35898,31956,1000,2,0,48300.0,,
35880,32052,1000,2,0,48360.0,,
35852,33188,1000,2,0,48420.0,,
35888,33516,1000,2,0,48480.0,,blankScreen_00
35916,44480,1000,2,0,48540.0,,blankScreen_00
35888,34664,1000,2,0,48600.0,,blankScreen_00
35608,31188,1000,2,0,48660.0,,BP_00
35650,31668,1000,2,0,48720.0,,BP_00
35772,32212,1000,2,0,48780.0,,
35756,32804,1000,2,0,48840.0,,
35794,32856,1000,2,0,48900.0,,
35820,31972,1000,2,0,48960.0,,Exposure
35776,32088,1000,2,0,49020.0,,Exposure
35834,33410,1000,2,0,49080.0,,passiveViewing_01
35924,31560,1000,2,0,49140.0,,passiveViewing_01
35988,32664,1000,2,0,49200.0,,passiveViewing_01
35912,34848,1000,2,0,49260.0,,passiveViewing_01
35872,33468,1000,2,0,49320.0,,passiveViewing_01
35912,31516,1000,2,0,49380.0,,passiveViewing_01
35892,31476,1000,2,0,49440.0,,passiveViewing_01
35912,32292,1000,2,0,49500.0,,passiveViewing_01
35876,33568,1000,2,0,49560.0,,passiveViewing_01
35872,33094,1000,2,0,49620.0,,passiveViewing_01
35844,30908,1000,2,0,49680.0,,passiveViewing_01
35860,32620,1000,2,0,49740.0,,passiveViewing_01
35872,31550,1000,2,0,49800.0,,passiveViewing_01
35872,31524,1000,2,0,49860.0,,passiveViewing_01
35880,32628,1000,2,0,49920.0,,passiveViewing_01
35852,32440,1000,2,0,49980.0,,blankScreen_01
35852,31240,1000,2,0,50040.0,,blankScreen_01
35844,32350,1000,2,0,50100.0,,blankScreen_01
35616,31532,1000,2,0,50160.0,,BP_01
35752,32020,1000,2,0,50220.0,,BP_01
35808,32448,1000,2,0,50280.0,,
35800,31972,1000,2,0,50340.0,,
35780,33432,1000,2,0,50400.0,,
35800,33980,1000,2,0,50460.0,,
35844,30870,1000,2,0,50520.0,,
35828,32720,1000,2,0,50580.0,,
35816,33448,1000,2,0,50640.0,,
35800,31096,1000,2,0,50700.0,,
35752,34744,1000,2,0,50760.0,,
35836,33360,1000,2,0,50820.0,,
35776,31456,1000,2,0,50880.0,,
35760,32076,1000,2,0,50940.0,,
35824,32544,1000,2,0,51000.0,,
35776,34612,1000,2,0,51060.0,,
35728,32344,1000,2,0,51120.0,,blankScreen_02
35740,33964,1000,2,0,51180.0,,blankScreen_02
35732,33784,1000,2,0,51240.0,,blankScreen_02
35760,33484,1000,2,0,51300.0,,BP_02
35692,31848,1000,2,0,51360.0,,BP_02
35656,33388,1000,2,0,51420.0,,
35672,33340,1000,2,0,51480.0,,
35708,33588,1000,2,0,51540.0,,
35748,31668,1000,2,0,51600.0,,
35728,32612,1000,2,0,51660.0,,
35696,31008,1000,2,0,51720.0,,
35744,33768,1000,2,0,51780.0,,
35736,30980,1000,2,0,51840.0,,
35736,34024,1000,2,0,51900.0,,
35722,45632,1000,2,0,51960.0,,
35772,32798,1000,2,0,52020.0,,
35748,32508,1000,2,0,52080.0,,
35712,32928,1000,2,0,52140.0,,
35716,28428,1000,2,0,52200.0,,
