TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
31202,31166,1000,2,0,45060.0,,
29344,29972,1000,2,0,45120.0,,
29524,31536,1000,2,0,45180.0,,
29828,31290,1000,2,0,45240.0,,
28732,33212,1000,2,0,45300.0,,
28408,31556,1000,2,0,45360.0,,
28180,32952,1000,2,0,45420.0,,
27984,31320,1000,2,0,45480.0,,
27904,34780,1000,2,0,45540.0,,
28312,32528,1000,2,0,45600.0,,
28208,31900,1000,2,0,45660.0,,
28152,38400,1000,2,0,45720.0,,
28164,32228,1000,2,0,45780.0,,
28136,33768,1000,2,0,45840.0,,
28116,33060,1000,2,0,45900.0,,
28072,36520,1000,2,0,45960.0,,
28068,31056,1000,2,0,46020.0,,
28016,34424,1000,2,0,46080.0,,
28000,32348,1000,2,0,46140.0,,
28296,32800,1000,2,0,46200.0,,
28000,31164,1000,2,0,46260.0,,
27980,31324,1000,2,0,46320.0,,
27968,31628,1000,2,0,46380.0,,
27964,32776,1000,2,0,46440.0,,
27972,29332,1000,2,0,46500.0,,
27980,32292,1000,2,0,46560.0,,
27984,29756,1000,2,0,46620.0,,
27992,31324,1000,2,0,46680.0,,
28008,31804,1000,2,0,46740.0,,
27996,32516,1000,2,0,46800.0,,
27992,31872,1000,2,0,46860.0,,
27992,64056,1000,2,0,46920.0,,
28012,32768,1000,2,0,46980.0,,
28008,31564,1000,2,0,47040.0,,
28012,34476,1000,2,0,47100.0,,
28028,32536,1000,2,0,47160.0,,
28024,34376,1000,2,0,47220.0,,
28008,31564,1000,2,0,47280.0,,
28008,32160,1000,2,0,47340.0,,
28000,30892,1000,2,0,47400.0,,
28008,33824,1000,2,0,47460.0,,
27996,31452,1000,2,0,47520.0,,
28000,33164,1000,2,0,47580.0,,
32404,27706,1000,2,0,47640.0,,
33560,32368,1000,2,0,47700.0,,
34136,34652,1000,2,0,47760.0,,
34244,30452,1000,2,0,47820.0,,
34152,31824,1000,2,0,47880.0,,
34252,32396,1000,2,0,47940.0,,
34248,31732,1000,2,0,48000.0,,
33364,34024,1000,2,0,48060.0,,
28516,31832,1000,2,0,48120.0,,
28380,32832,1000,2,0,48180.0,,
28304,32744,1000,2,0,48240.0,,
28272,35456,1000,2,0,48300.0,,
28250,32496,1000,2,0,48360.0,,
28248,31940,1000,2,0,48420.0,,
28236,31744,1000,2,0,48480.0,,
28256,33208,1000,2,0,48540.0,,
28260,32512,1000,2,0,48600.0,,
28252,29132,1000,2,0,48660.0,,
28272,32832,1000,2,0,48720.0,,
28244,32444,1000,2,0,48780.0,,
28212,32120,1000,2,0,48840.0,,
28192,36144,1000,2,0,48900.0,,
28172,34300,1000,2,0,48960.0,,
28228,31792,1000,2,0,49020.0,,
33168,35856,1000,2,0,49080.0,,
34264,35508,1000,2,0,49140.0,,
33528,32280,1000,2,0,49200.0,,
30392,32588,1000,2,0,49260.0,,
29896,33362,1000,2,0,49320.0,,
29884,33696,1000,2,0,49380.0,,
29840,33468,1000,2,0,49440.0,,
29440,32352,1000,2,0,49500.0,,
28436,30876,1000,2,0,49560.0,,
28332,33084,1000,2,0,49620.0,,blankScreen_00
28170,33288,1000,2,0,49680.0,,blankScreen_00
28156,32792,1000,2,0,49740.0,,blankScreen_00
28172,32300,1000,2,0,49800.0,,
29884,31916,1000,2,0,49860.0,,BP_00
32816,29572,1000,2,0,49920.0,,
28908,24436,1000,2,0,49980.0,,
30716,36612,1000,2,0,50040.0,,
28924,28176,1000,2,0,50100.0,,
28860,23160,1000,2,0,50160.0,,
28752,33932,1000,2,0,50220.0,,
28656,31072,1000,2,0,50280.0,,
28600,33724,1000,2,0,50340.0,,
28596,32040,1000,2,0,50400.0,,
28580,34224,1000,2,0,50460.0,,
28572,32724,1000,2,0,50520.0,,
28900,63360,1000,2,0,50580.0,,
28684,28132,1000,2,0,50640.0,,
28316,34312,1000,2,0,50700.0,,
28308,32256,1000,2,0,50760.0,,
28292,31464,1000,2,0,50820.0,,
28284,62196,1000,2,0,50880.0,,
28228,35936,1000,2,0,50940.0,,
28224,31616,1000,2,0,51000.0,,
28224,33436,1000,2,0,51060.0,,
28156,31508,1000,2,0,51120.0,,
28256,28938,1000,2,0,51180.0,,
28260,32864,1000,2,0,51240.0,,
28220,32116,1000,2,0,51300.0,,
28240,31288,1000,2,0,51360.0,,
28168,33072,1000,2,0,51420.0,,
28192,30724,1000,2,0,51480.0,,
28176,33908,1000,2,0,51540.0,,
28188,30432,1000,2,0,51600.0,,
30744,32042,1000,2,0,51660.0,,
29116,32996,1000,2,0,51720.0,,Exposure
28620,32908,1000,2,0,51780.0,,Exposure
29184,30408,1000,2,0,51840.0,,Exposure
28644,31760,1000,2,0,51900.0,,passiveViewing_01
28396,29712,1000,2,0,51960.0,,passiveViewing_01
28312,30092,1000,2,0,52020.0,,passiveViewing_01
28264,33264,1000,2,0,52080.0,,passiveViewing_01
28204,30904,1000,2,0,52140.0,,passiveViewing_01
28184,33724,1000,2,0,52200.0,,passiveViewing_01
28204,33436,1000,2,0,52260.0,,passiveViewing_01
28376,31756,1000,2,0,52320.0,,passiveViewing_01
28444,32728,1000,2,0,52380.0,,passiveViewing_01
28220,32804,1000,2,0,52440.0,,passiveViewing_01
28180,33344,1000,2,0,52500.0,,passiveViewing_01
28152,29948,1000,2,0,52560.0,,passiveViewing_01
28120,26264,1000,2,0,52620.0,,passiveViewing_01
28104,31524,1000,2,0,52680.0,,passiveViewing_01
28096,32992,1000,2,0,52740.0,,passiveViewing_01
28106,32800,1000,2,0,52800.0,,passiveViewing_01
28064,33704,1000,2,0,52860.0,,blankScreen_01
28040,28296,1000,2,0,52920.0,,blankScreen_01
28156,33828,1000,2,0,52980.0,,blankScreen_01
28616,31384,1000,2,0,53040.0,,BP_01
29076,34936,1000,2,0,53100.0,,BP_01
28196,28224,1000,2,0,53160.0,,
27964,28064,1000,2,0,53220.0,,
27972,33148,1000,2,0,53280.0,,
27924,30712,1000,2,0,53340.0,,
27872,28368,1000,2,0,53400.0,,
27848,32660,1000,2,0,53460.0,,
27944,31856,1000,2,0,53520.0,,
27972,33388,1000,2,0,53580.0,,
27968,30100,1000,2,0,53640.0,,
27960,32544,1000,2,0,53700.0,,
27968,32912,1000,2,0,53760.0,,
27960,49600,1000,2,0,53820.0,,
27980,34096,1000,2,0,53880.0,,
27888,34068,1000,2,0,53940.0,,
27888,33700,1000,2,0,54000.0,,blankScreen_02
27884,32540,1000,2,0,54060.0,,blankScreen_02
27880,31776,1000,2,0,54120.0,,blankScreen_02
29044,29116,1000,2,0,54180.0,,BP_02
28464,31916,1000,2,0,54240.0,,BP_02
28680,31616,1000,2,0,54300.0,,
28684,19304,1000,2,0,54360.0,,
28628,32000,1000,2,0,54420.0,,
28584,33732,1000,2,0,54480.0,,
28560,28228,1000,2,0,54540.0,,
28544,33520,1000,2,0,54600.0,,
28512,32928,1000,2,0,54660.0,,
28512,32408,1000,2,0,54720.0,,
28432,32792,1000,2,0,54780.0,,
28416,32648,1000,2,0,54840.0,,
28468,33792,1000,2,0,54900.0,,
28384,33112,1000,2,0,54960.0,,
28280,34272,1000,2,0,55020.0,,
28316,32528,1000,2,0,55080.0,,
28336,31788,1000,2,0,55140.0,,
28496,32148,1000,2,0,55200.0,,
28490,31864,1000,2,0,55260.0,,
28484,31920,1000,2,0,55320.0,,
28336,33736,1000,2,0,55380.0,,
28180,34632,1000,2,0,55440.0,,
28128,28348,1000,2,0,55500.0,,
28238,30484,1000,2,0,55560.0,,
28244,33480,1000,2,0,55620.0,,
28240,30916,1000,2,0,55680.0,,
28256,32344,1000,2,0,55740.0,,
28264,32616,1000,2,0,55800.0,,
28266,30032,1000,2,0,55860.0,,
28276,32416,1000,2,0,55920.0,,
28250,33304,1000,2,0,55980.0,,blankScreen_03
28236,34876,1000,2,0,56040.0,,blankScreen_03
28240,32728,1000,2,0,56100.0,,blankScreen_03
28236,31040,1000,2,0,56160.0,,BP_03
28764,33260,1000,2,0,56220.0,,BP_03
28668,33016,1000,2,0,56280.0,,BP_03
28936,25732,1000,2,0,56340.0,,
30052,33380,1000,2,0,56400.0,,
31252,32694,1000,2,0,56460.0,,
31596,33404,1000,2,0,56520.0,,
28124,33008,1000,3,1,56820.0,237.0,blankScreen_04
28100,31984,1000,3,1,56880.0,288.0,blankScreen_04
28136,32360,1000,3,1,56940.0,267.0,
28372,34124,1000,3,1,57000.0,323.0,BP_04
28356,32248,1000,3,1,57060.0,320.0,BP_04
28276,32804,1000,3,1,57120.0,349.0,
28384,30798,1000,3,1,57180.0,385.0,
28224,28474,1000,3,1,57240.0,436.0,
28156,31672,1000,3,1,57300.0,476.0,
28176,53280,1000,3,1,57360.0,436.0,
28374,32468,1000,3,1,57420.0,578.0,
28720,37024,1000,3,1,57480.0,492.0,Exercise
33584,31780,1000,3,1,57540.0,1188.0,Exercise
34172,30768,1000,3,1,57600.0,2116.0,Exercise
34092,35038,1000,3,1,57660.0,4535.0,Exercise
34029,24794,1000,3,1,57720.0,5566.0,Exercise
33744,34042,1000,3,1,57780.0,6629.0,Exercise
33610,27338,1000,3,1,57840.0,8834.0,Exercise
33768,36100,1000,3,1,57900.0,11222.0,Exercise
33712,25046,1000,3,1,57960.0,17046.0,Exercise
33424,33392,1000,3,1,58020.0,1235.0,Exercise
29576,55020,1000,3,1,58080.0,7104.0,BP_05
29456,27668,1000,3,1,58140.0,17156.0,BP_05
30464,19522,1000,3,1,58200.0,12074.0,blankScreen_05
29624,33806,1000,3,1,58260.0,11838.0,blankScreen_05
29424,33140,1000,3,1,58320.0,6414.0,blankScreen_05
29232,33550,1000,3,1,58380.0,5892.0,
29108,32648,1000,3,1,58440.0,15634.0,BP_06
29464,29976,1000,3,1,58500.0,14994.0,
29248,29440,1000,3,1,58560.0,14674.0,
29124,29732,1000,3,1,58620.0,14394.0,
29052,31344,1000,3,1,58680.0,14194.0,
28984,23928,1000,3,1,58740.0,14064.0,
28956,34848,1000,3,1,58800.0,13986.0,
28912,31504,1000,3,1,58860.0,14084.0,
28940,32684,1000,3,1,58920.0,14848.0,
