TEMP_CH3,ECG_CH4,Freq,Channels,File,t,EDA_CH5,Task
33011,32753,1000,2,0,43560.0,,
31579,38059,1000,2,0,43620.0,,
32561,33439,1000,2,0,43680.0,,
32853,32429,1000,2,0,43740.0,,
32955,33955,1000,2,0,43800.0,,
33075,31583,1000,2,0,43860.0,,
33123,32755,1000,2,0,43920.0,,
33135,31291,1000,2,0,43980.0,,
32403,34249,1000,2,0,44040.0,,
32135,34083,1000,2,0,44100.0,,
32319,32039,1000,2,0,44160.0,,
29570,33241,1000,2,0,44220.0,,
30955,31667,1000,2,0,44280.0,,
32217,30379,1000,2,0,44340.0,,
32759,32419,1000,2,0,44400.0,,
32885,36774,1000,2,0,44460.0,,
32675,33111,1000,2,0,44520.0,,
32754,34191,1000,2,0,44580.0,,
32747,32899,1000,2,0,44640.0,,
32775,32743,1000,2,0,44700.0,,
32451,31454,1000,2,0,44760.0,,
32471,31153,1000,2,0,44820.0,,
32335,33631,1000,2,0,44880.0,,
32391,33627,1000,2,0,44940.0,,
32127,32715,1000,2,0,45000.0,,
32945,33231,1000,2,0,45060.0,,
33111,31775,1000,2,0,45120.0,,
33217,33699,1000,2,0,45180.0,,
33091,34243,1000,2,0,45240.0,,
33199,32154,1000,2,0,45300.0,,
32687,33719,1000,2,0,45360.0,,
32515,33097,1000,2,0,45420.0,,
32715,32615,1000,2,0,45480.0,,
32774,32175,1000,2,0,45540.0,,blankScreen_00
32927,32699,1000,2,0,45600.0,,blankScreen_00
33019,32695,1000,2,0,45660.0,,blankScreen_00
33079,31707,1000,2,0,45720.0,,
33443,28945,1000,2,0,45780.0,,BP_00
33195,30947,1000,2,0,45840.0,,
33122,33287,1000,2,0,45900.0,,
33135,33841,1000,2,0,45960.0,,Exposure
33231,31535,1000,2,0,46020.0,,Exposure
32699,30895,1000,2,0,46080.0,,Exposure
33167,33417,1000,2,0,46140.0,,
32963,32359,1000,2,0,46200.0,,passiveViewing_01
33135,32567,1000,2,0,46260.0,,passiveViewing_01
33403,32791,1000,2,0,46320.0,,passiveViewing_01
33247,33983,1000,2,0,46380.0,,passiveViewing_01
33257,32639,1000,2,0,46440.0,,passiveViewing_01
33555,32663,1000,2,0,46500.0,,passiveViewing_01
33421,30661,1000,2,0,46560.0,,passiveViewing_01
33363,26379,1000,2,0,46620.0,,passiveViewing_01
33735,30209,1000,2,0,46680.0,,passiveViewing_01
33787,29213,1000,2,0,46740.0,,passiveViewing_01
33743,26631,1000,2,0,46800.0,,passiveViewing_01
33743,32257,1000,2,0,46860.0,,passiveViewing_01
33507,31786,1000,2,0,46920.0,,passiveViewing_01
33443,33938,1000,2,0,46980.0,,passiveViewing_01
33215,32171,1000,2,0,47040.0,,passiveViewing_01
33167,31979,1000,2,0,47100.0,,blankScreen_01
33015,31839,1000,2,0,47160.0,,blankScreen_01
32827,31359,1000,2,0,47220.0,,blankScreen_01
32951,32551,1000,2,0,47280.0,,BP_01
32615,29855,1000,2,0,47340.0,,
35775,44311,1000,2,0,47400.0,,
34167,31359,1000,2,0,47460.0,,
32963,33107,1000,2,0,47520.0,,
32739,32678,1000,2,0,47580.0,,
32659,32711,1000,2,0,47640.0,,
32615,32223,1000,2,0,47700.0,,
32463,32954,1000,2,0,47760.0,,
32483,34433,1000,2,0,47820.0,,
32463,34011,1000,2,0,47880.0,,
32411,33413,1000,2,0,47940.0,,
32421,32463,1000,2,0,48000.0,,
32618,33567,1000,2,0,48060.0,,
32659,32671,1000,2,0,48120.0,,
32687,32279,1000,2,0,48180.0,,
32602,31571,1000,2,0,48240.0,,blankScreen_02
32623,33969,1000,2,0,48300.0,,blankScreen_02
32835,31877,1000,2,0,48360.0,,blankScreen_02
32887,31334,1000,2,0,48420.0,,BP_02
32689,33365,1000,2,0,48480.0,,BP_02
32649,33362,1000,2,0,48540.0,,
32639,33807,1000,2,0,48600.0,,
32719,32499,1000,2,0,48660.0,,
32759,34077,1000,2,0,48720.0,,
32779,32835,1000,2,0,48780.0,,
32863,32991,1000,2,0,48840.0,,
32903,32483,1000,2,0,48900.0,,
32897,33419,1000,2,0,48960.0,,
32859,32303,1000,2,0,49020.0,,
32879,31415,1000,2,0,49080.0,,
32811,32783,1000,2,0,49140.0,,
32869,32981,1000,2,0,49200.0,,
32807,32151,1000,2,0,49260.0,,
32805,31331,1000,2,0,49320.0,,
32807,43295,1000,2,0,49380.0,,
32871,33235,1000,2,0,49440.0,,
32951,32645,1000,2,0,49500.0,,
32979,33567,1000,2,0,49560.0,,
33007,32603,1000,2,0,49620.0,,
32875,32311,1000,2,0,49680.0,,
32919,33779,1000,2,0,49740.0,,
32951,32595,1000,2,0,49800.0,,
32929,32642,1000,2,0,49860.0,,
32883,33611,1000,2,0,49920.0,,
32851,33707,1000,2,0,49980.0,,blankScreen_03
32851,32883,1000,2,0,50040.0,,blankScreen_03
32823,31955,1000,2,0,50100.0,,blankScreen_03
32871,32055,1000,2,0,50160.0,,BP_03
32841,32723,1000,2,0,50220.0,,
32859,32434,1000,2,0,50280.0,,
32855,32187,1000,2,0,50340.0,,
32847,33862,1000,2,0,50400.0,,
32887,39219,1000,2,0,50460.0,,
32882,32107,1000,3,1,50700.0,3399.0,blankScreen_04
32919,33743,1000,3,1,50760.0,2829.0,blankScreen_04
33099,33069,1000,3,1,50820.0,3452.0,BP_04
32827,31705,1000,3,1,50880.0,3853.0,
32859,31035,1000,3,1,50940.0,3545.0,
32871,31105,1000,3,1,51000.0,3331.0,
32855,31691,1000,3,1,51060.0,4265.0,
32803,33610,1000,3,1,51120.0,5164.0,Exercise
35483,34273,1000,3,1,51180.0,3615.0,Exercise
33543,33731,1000,3,1,51240.0,4722.0,Exercise
33655,33375,1000,3,1,51300.0,5414.0,Exercise
33927,31547,1000,3,1,51360.0,7014.0,Exercise
33419,36433,1000,3,1,51420.0,6915.0,Exercise
33295,34921,1000,3,1,51480.0,4010.0,Exercise
31591,35023,1000,3,1,51540.0,5621.0,BP_05
30623,33899,1000,3,1,51600.0,4595.0,blankScreen_05
29479,30243,1000,3,1,51660.0,4162.0,blankScreen_05
28599,43403,1000,3,1,51720.0,2573.0,blankScreen_05
28501,29347,1000,3,1,51780.0,2936.0,
28041,30971,1000,3,1,51840.0,4435.0,BP_06
28326,33125,1000,3,1,51900.0,4396.0,
28255,31797,1000,3,1,51960.0,3895.0,
28191,32823,1000,3,1,52020.0,4418.0,
28091,31431,1000,3,1,52080.0,3731.0,
28183,31515,1000,3,1,52140.0,4524.0,
28111,30991,1000,3,1,52200.0,3362.0,
28087,33457,1000,3,1,52260.0,4029.0,
