TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
32552,39800,1786,1000,3,0,45780.0,
33984,32014,1951,1000,3,0,45840.0,
29818,28072,1871,1000,3,0,45900.0,
28392,37488,1938,1000,3,0,45960.0,
28224,37444,2208,1000,3,0,46020.0,
28054,27132,2315,1000,3,0,46080.0,
28016,42724,2256,1000,3,0,46140.0,
28012,37406,2150,1000,3,0,46200.0,
28268,34429,2498,1000,3,0,46260.0,
28034,37356,2089,1000,3,0,46320.0,
28040,25734,2323,1000,3,0,46380.0,
28176,440,2615,1000,3,0,46440.0,
28112,33004,2943,1000,3,0,46500.0,
28100,33604,2757,1000,3,0,46560.0,
28087,32364,2621,1000,3,0,46620.0,
28066,27324,2276,1000,3,0,46680.0,
28296,32714,2340,1000,3,0,46740.0,
29712,60924,2302,1000,3,0,46800.0,
29376,37580,3339,1000,3,0,46860.0,
28772,29284,2597,1000,3,0,46920.0,
28490,26920,5315,1000,3,0,46980.0,
28052,38390,3668,1000,3,0,47040.0,
27970,28792,2924,1000,3,0,47100.0,
29332,29656,2731,1000,3,0,47160.0,
28482,30716,2521,1000,3,0,47220.0,
28196,31769,2926,1000,3,0,47280.0,
28104,32474,3906,1000,3,0,47340.0,
28036,32613,4431,1000,3,0,47400.0,
28268,39586,4782,1000,3,0,47460.0,
28124,34177,7446,1000,3,0,47520.0,
28086,32788,8984,1000,3,0,47580.0,
28074,40304,10221,1000,3,0,47640.0,
28069,32472,11606,1000,3,0,47700.0,
28032,32208,11359,1000,3,0,47760.0,
28012,38660,11015,1000,3,0,47820.0,
27997,33688,11736,1000,3,0,47880.0,
27974,32558,11074,1000,3,0,47940.0,
27956,33008,10909,1000,3,0,48000.0,
27934,35524,10349,1000,3,0,48060.0,
28732,4686,10138,1000,3,0,48120.0,
29524,30270,9256,1000,3,0,48180.0,
30100,31400,9666,1000,3,0,48240.0,blankScreen_00
29960,34246,9725,1000,3,1,48420.0,BP_00
29288,33732,10469,1000,3,1,48480.0,
28862,31980,9164,1000,3,1,48540.0,
28264,35004,9073,1000,3,1,48600.0,
28136,32768,8816,1000,3,1,48660.0,
28032,31800,8737,1000,3,1,48720.0,
27952,27514,8589,1000,3,1,48780.0,
29123,29706,12344,1000,3,2,48840.0,
30481,18731,11102,1000,3,2,48900.0,
31726,34436,11052,1000,3,2,48960.0,
32022,35616,12248,1000,3,2,49020.0,Exposure
30812,42764,10544,1000,3,2,49080.0,Exposure
30206,45632,12518,1000,3,2,49140.0,Exposure
29752,36326,10238,1000,3,2,49200.0,Exposure
30144,31664,10980,1000,3,2,49260.0,passiveViewing_01
30538,33258,10007,1000,3,2,49320.0,passiveViewing_01
30876,33380,8526,1000,3,2,49380.0,passiveViewing_01
30990,37604,8869,1000,3,2,49440.0,passiveViewing_01
29968,37864,9192,1000,3,2,49500.0,passiveViewing_01
30990,38785,9461,1000,3,2,49560.0,passiveViewing_01
28830,32572,9252,1000,3,2,49620.0,passiveViewing_01
28256,32466,8163,1000,3,2,49680.0,passiveViewing_01
28084,31144,8554,1000,3,2,49740.0,passiveViewing_01
28044,34704,8052,1000,3,2,49800.0,passiveViewing_01
28032,29508,7397,1000,3,2,49860.0,passiveViewing_01
28028,33322,7130,1000,3,2,49920.0,passiveViewing_01
28012,32920,7062,1000,3,2,49980.0,passiveViewing_01
28154,32158,7472,1000,3,2,50040.0,passiveViewing_01
28688,33280,9794,1000,3,2,50100.0,passiveViewing_01
29848,36961,8640,1000,3,2,50160.0,passiveViewing_01
30114,29312,8569,1000,3,2,50220.0,passiveViewing_01
30178,30818,9385,1000,3,2,50280.0,blankScreen_01
29846,31808,9168,1000,3,2,50340.0,blankScreen_01
29256,22728,9396,1000,3,2,50400.0,blankScreen_01
28998,33744,9058,1000,3,2,50460.0,BP_01
28736,27704,11376,1000,3,2,50520.0,BP_01
28642,25,9455,1000,3,2,50580.0,
28597,32852,9052,1000,3,2,50640.0,
28656,28200,8234,1000,3,2,50700.0,
28720,30688,7922,1000,3,2,50760.0,
28796,32236,7600,1000,3,2,50820.0,
28806,32344,7204,1000,3,2,50880.0,
28840,32064,6873,1000,3,2,50940.0,
28842,32978,6669,1000,3,2,51000.0,
28848,37112,6294,1000,3,2,51060.0,
28836,28961,6848,1000,3,2,51120.0,
28788,32884,7638,1000,3,2,51180.0,
28772,32686,7141,1000,3,2,51240.0,
28758,34328,9201,1000,3,2,51300.0,
28700,29130,9368,1000,3,2,51360.0,
28878,31832,10520,1000,3,2,51420.0,blankScreen_02
29230,41680,10268,1000,3,2,51480.0,blankScreen_02
31492,33180,13175,1000,3,2,51540.0,blankScreen_02
32334,33428,9843,1000,3,2,51600.0,
30898,34532,10580,1000,3,2,51660.0,BP_02
29470,30608,10688,1000,3,2,51720.0,
29320,33314,12036,1000,3,2,51780.0,
31930,29548,11774,1000,3,2,51840.0,
31898,32868,10631,1000,3,2,51900.0,
31632,38588,10828,1000,3,2,51960.0,
31246,35701,10366,1000,3,2,52020.0,
30176,32548,12886,1000,3,2,52080.0,
29572,26330,11594,1000,3,2,52140.0,
29344,31434,11464,1000,3,2,52200.0,
