TEMP_CH2,ECG_CH3,EDA_CH4,Freq,Channels,File,t,Task
34480,33684,1412,1000,3,0,43920.0,
34312,35068,1543,1000,3,0,43980.0,
34554,31920,1553,1000,3,0,44040.0,
34784,27432,1530,1000,3,0,44100.0,
34672,33456,1491,1000,3,0,44160.0,
34736,30056,1417,1000,3,0,44220.0,
34630,31428,1409,1000,3,0,44280.0,
34724,32930,1338,1000,3,0,44340.0,
34626,31988,1298,1000,3,0,44400.0,
34652,22812,1265,1000,3,0,44460.0,
34878,36268,1216,1000,3,0,44520.0,
34716,35944,1199,1000,3,0,44580.0,
34788,34584,1112,1000,3,0,44640.0,
34696,54784,1111,1000,3,0,44700.0,
34688,32906,1104,1000,3,0,44760.0,
34278,32190,1157,1000,3,0,44820.0,
34408,32380,1102,1000,3,0,44880.0,
34400,32592,1091,1000,3,0,44940.0,
34504,31872,1114,1000,3,0,45000.0,
34560,31916,1169,1000,3,0,45060.0,
34218,33736,1114,1000,3,0,45120.0,
34324,32328,1109,1000,3,0,45180.0,
34240,31858,1107,1000,3,0,45240.0,
33990,34324,1074,1000,3,0,45300.0,
34028,34380,1045,1000,3,0,45360.0,
34016,30436,1039,1000,3,0,45420.0,
34030,32580,993,1000,3,0,45480.0,
34196,33296,1024,1000,3,0,45540.0,
34280,32062,1026,1000,3,0,45600.0,
34684,32446,1011,1000,3,0,45660.0,
34292,32154,1021,1000,3,0,45720.0,
34350,32460,1009,1000,3,0,45780.0,
34636,32208,1006,1000,3,0,45840.0,
34464,32512,1018,1000,3,0,45900.0,
34528,32388,975,1000,3,0,45960.0,
34420,31968,1014,1000,3,0,46020.0,
34454,34082,1037,1000,3,0,46080.0,
34404,30192,1596,1000,3,0,46140.0,
34492,33028,1784,1000,3,0,46200.0,
34564,32328,1857,1000,3,0,46260.0,
34400,34100,1728,1000,3,0,46320.0,
34460,30238,1668,1000,3,0,46380.0,
34420,32176,1541,1000,3,0,46440.0,
34292,26724,1494,1000,3,0,46500.0,
34488,29233,1451,1000,3,0,46560.0,
34320,33076,1548,1000,3,0,46620.0,
34148,23176,1387,1000,3,0,46680.0,
34204,24816,1304,1000,3,0,46740.0,blankScreen_00
34158,32994,1228,1000,3,0,46800.0,blankScreen_00
34180,31456,1130,1000,3,0,46860.0,blankScreen_00
34076,33084,1171,1000,3,0,46920.0,
34376,34936,1124,1000,3,0,46980.0,BP_00
33876,32340,1044,1000,3,0,47040.0,
34130,31512,1130,1000,3,0,47100.0,
34304,29852,972,1000,3,0,47160.0,
34140,32676,842,1000,3,0,47220.0,
34352,30612,912,1000,3,0,47280.0,
34324,29384,900,1000,3,0,47340.0,
34316,34324,920,1000,3,0,47400.0,Exposure
33702,31942,893,1000,3,0,47460.0,Exposure
33628,31340,869,1000,3,0,47520.0,Exposure
34044,32176,814,1000,3,0,47580.0,passiveViewing_01
34480,33044,847,1000,3,0,47640.0,passiveViewing_01
34336,34520,836,1000,3,0,47700.0,passiveViewing_01
34292,31300,783,1000,3,0,47760.0,passiveViewing_01
34480,32880,780,1000,3,0,47820.0,passiveViewing_01
34196,33892,759,1000,3,0,47880.0,passiveViewing_01
34120,32364,755,1000,3,0,47940.0,passiveViewing_01
34068,30484,759,1000,3,0,48000.0,passiveViewing_01
34184,32304,735,1000,3,0,48060.0,passiveViewing_01
34200,31088,714,1000,3,0,48120.0,passiveViewing_01
34126,32758,710,1000,3,0,48180.0,passiveViewing_01
34094,27934,698,1000,3,0,48240.0,passiveViewing_01
33930,31832,620,1000,3,0,48300.0,passiveViewing_01
34036,32224,652,1000,3,0,48360.0,passiveViewing_01
33854,33398,704,1000,3,0,48420.0,passiveViewing_01
33968,32844,682,1000,3,0,48480.0,passiveViewing_01
34124,31720,672,1000,3,0,48540.0,passiveViewing_01
34048,33392,708,1000,3,0,48600.0,blankScreen_01
37180,32244,697,1000,3,0,48660.0,blankScreen_01
37440,29220,750,1000,3,0,48720.0,blankScreen_01
34784,33116,681,1000,3,0,48780.0,BP_01
34388,32860,714,1000,3,0,48840.0,BP_01
34180,60516,773,1000,3,0,48900.0,
34320,32693,751,1000,3,0,48960.0,
34344,32804,734,1000,3,0,49020.0,
34584,33374,715,1000,3,0,49080.0,
34346,32736,681,1000,3,0,49140.0,
34328,32848,669,1000,3,0,49200.0,
34566,34236,665,1000,3,0,49260.0,
34514,32984,654,1000,3,0,49320.0,
34480,32548,648,1000,3,0,49380.0,
34600,34424,669,1000,3,0,49440.0,
34432,32868,584,1000,3,0,49500.0,
34292,31039,569,1000,3,0,49560.0,
34308,32472,538,1000,3,0,49620.0,
34156,32600,582,1000,3,0,49680.0,
34156,33540,578,1000,3,0,49740.0,
34556,34596,557,1000,3,0,49800.0,blankScreen_02
34568,30948,569,1000,3,0,49860.0,blankScreen_02
34346,33062,575,1000,3,0,49920.0,blankScreen_02
34272,32204,557,1000,3,0,49980.0,BP_02
34424,32948,572,1000,3,0,50040.0,
34424,32930,567,1000,3,0,50100.0,
34204,51356,566,1000,3,0,50160.0,
34292,33056,566,1000,3,0,50220.0,
34174,34104,566,1000,3,0,50280.0,
34084,32426,549,1000,3,0,50340.0,
34268,32072,657,1000,3,0,50400.0,
34714,29476,558,1000,3,0,50460.0,
34328,30472,557,1000,3,0,50520.0,
34336,32620,559,1000,3,0,50580.0,
34124,31048,477,1000,3,0,50640.0,
34296,32862,520,1000,3,0,50700.0,
34020,32796,565,1000,3,0,50760.0,
34622,32748,569,1000,3,0,50820.0,
34328,33152,579,1000,3,0,50880.0,
34340,27140,584,1000,3,0,50940.0,
34276,32324,589,1000,3,0,51000.0,
34304,30568,550,1000,3,0,51060.0,
34692,34660,557,1000,3,0,51120.0,
34408,32976,565,1000,3,0,51180.0,
34424,33238,567,1000,3,0,51240.0,
34478,28096,493,1000,3,0,51300.0,blankScreen_03
34425,32432,458,1000,3,0,51360.0,blankScreen_03
34384,32752,450,1000,3,0,51420.0,blankScreen_03
34412,35220,418,1000,3,0,51480.0,BP_03
34464,34262,500,1000,3,0,51540.0,BP_03
34356,31860,514,1000,3,0,51600.0,
34438,30097,468,1000,3,0,51660.0,
34536,32760,430,1000,3,0,51720.0,
34532,31352,454,1000,3,0,51780.0,
34492,32398,424,1000,3,0,51840.0,
34270,29496,519,1000,3,0,51900.0,blankScreen_04
34256,31888,412,1000,3,0,51960.0,blankScreen_04
34240,46800,407,1000,3,0,52020.0,blankScreen_04
34212,31716,473,1000,3,0,52080.0,BP_04
34044,32026,495,1000,3,0,52140.0,BP_04
34112,35756,524,1000,3,0,52200.0,
34180,32804,528,1000,3,0,52260.0,
34092,32588,520,1000,3,0,52320.0,
33626,32320,551,1000,3,0,52380.0,Exercise
34186,30736,701,1000,3,0,52440.0,Exercise
34200,35616,824,1000,3,0,52500.0,Exercise
33848,32448,1142,1000,3,0,52560.0,Exercise
