TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
34876,38776,1000,2,0,49140.0,,
35021,30008,1000,2,0,49200.0,,
34744,33616,1000,2,0,49260.0,,
34864,34944,1000,2,0,49320.0,,
34976,30496,1000,2,0,49380.0,,
34980,28892,1000,2,0,49440.0,,
35028,32804,1000,2,0,49500.0,,
34900,30416,1000,2,0,49560.0,,
34956,28928,1000,2,0,49620.0,,
34912,55302,1000,2,0,49680.0,,
34880,28780,1000,2,0,49740.0,,
34912,33628,1000,2,0,49800.0,,
34956,33224,1000,2,0,49860.0,,
34896,38348,1000,2,0,49920.0,,
34856,28576,1000,2,0,49980.0,,
34920,31616,1000,2,0,50040.0,,
34912,31880,1000,2,0,50100.0,,
34914,34176,1000,2,0,50160.0,,
34824,32224,1000,2,0,50220.0,,
34880,35592,1000,2,0,50280.0,,
34884,31928,1000,2,0,50340.0,,
34896,33064,1000,2,0,50400.0,,
34880,31796,1000,2,0,50460.0,,
34876,31868,1000,2,0,50520.0,,
34940,31360,1000,2,0,50580.0,,
34912,28981,1000,2,0,50640.0,,
34900,31924,1000,2,0,50700.0,,
34948,32920,1000,2,0,50760.0,,blankScreen_00
34920,31924,1000,2,0,50820.0,,blankScreen_00
34928,32016,1000,2,0,50880.0,,blankScreen_00
34832,31764,1000,2,0,50940.0,,BP_00
34780,31304,1000,2,0,51000.0,,BP_00
34760,31856,1000,2,0,51060.0,,
34776,29396,1000,2,0,51120.0,,
34884,31302,1000,2,0,51180.0,,Saliva_00
34736,31973,1000,2,0,51240.0,,Exposure
34760,30212,1000,2,0,51300.0,,Exposure
34736,62316,1000,2,0,51360.0,,Exposure
34788,29840,1000,2,0,51420.0,,passiveViewing_01
34744,31964,1000,2,0,51480.0,,passiveViewing_01
34772,33428,1000,2,0,51540.0,,passiveViewing_01
34780,25736,1000,2,0,51600.0,,passiveViewing_01
34804,34496,1000,2,0,51660.0,,passiveViewing_01
34820,29930,1000,2,0,51720.0,,passiveViewing_01
34872,33308,1000,2,0,51780.0,,passiveViewing_01
34820,32940,1000,2,0,51840.0,,passiveViewing_01
34832,36214,1000,2,0,51900.0,,passiveViewing_01
34846,33104,1000,2,0,51960.0,,passiveViewing_01
34848,32592,1000,2,0,52020.0,,passiveViewing_01
34876,31980,1000,2,0,52080.0,,passiveViewing_01
34868,34516,1000,2,0,52140.0,,passiveViewing_01
34900,33684,1000,2,0,52200.0,,passiveViewing_01
34932,34976,1000,2,0,52260.0,,passiveViewing_01
34988,32448,1000,2,0,52320.0,,blankScreen_01
34960,31848,1000,2,0,52380.0,,blankScreen_01
34892,32872,1000,2,0,52440.0,,blankScreen_01
34916,32216,1000,2,0,52500.0,,BP_01
35160,34544,1000,2,0,52560.0,,BP_01
35024,37604,1000,2,0,52620.0,,
35040,32868,1000,2,0,52680.0,,
35020,37600,1000,2,0,52740.0,,
35040,32468,1000,2,0,52800.0,,
35024,26136,1000,2,0,52860.0,,
35100,30660,1000,2,0,52920.0,,
35184,48880,1000,2,0,52980.0,,
35236,33268,1000,2,0,53040.0,,
35204,35132,1000,2,0,53100.0,,
35244,34764,1000,2,0,53160.0,,
35226,28190,1000,2,0,53220.0,,
35220,33184,1000,2,0,53280.0,,
35212,33172,1000,2,0,53340.0,,
35180,31472,1000,2,0,53400.0,,
35164,35582,1000,2,0,53460.0,,blankScreen_02
35224,32940,1000,2,0,53520.0,,blankScreen_02
35232,35238,1000,2,0,53580.0,,blankScreen_02
35232,31644,1000,2,0,53640.0,,BP_02
35080,32000,1000,2,0,53700.0,,BP_02
35028,32452,1000,2,0,53760.0,,
34992,32136,1000,2,0,53820.0,,
35020,31376,1000,2,0,53880.0,,
35024,38672,1000,2,0,53940.0,,
35108,30040,1000,2,0,54000.0,,
35144,26388,1000,2,0,54060.0,,
35092,63352,1000,2,0,54120.0,,
35224,31768,1000,2,0,54180.0,,
35208,28372,1000,2,0,54240.0,,
35240,33184,1000,2,0,54300.0,,
35284,35956,1000,2,0,54360.0,,
35268,27664,1000,2,0,54420.0,,
35304,29966,1000,2,0,54480.0,,
35320,27406,1000,2,0,54540.0,,
35252,29314,1000,2,0,54600.0,,
35248,64032,1000,2,0,54660.0,,
35268,34892,1000,2,0,54720.0,,
35248,35448,1000,2,0,54780.0,,
35364,33316,1000,2,0,54840.0,,
34988,35828,1000,2,0,54900.0,,
33584,36032,1000,2,0,54960.0,,
33292,32972,1000,2,0,55020.0,,
32968,33224,1000,2,0,55080.0,,
32736,32290,1000,2,0,55140.0,,
32828,32544,1000,2,0,55200.0,,blankScreen_03
32640,26012,1000,2,0,55260.0,,blankScreen_03
32904,32312,1000,2,0,55320.0,,blankScreen_03
32640,33716,1000,2,0,55380.0,,BP_03
32720,34552,1000,2,0,55440.0,,
31016,29668,1000,2,0,55500.0,,
