TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
35928,31892,1000,2,0,33900.0,,
35836,32996,1000,2,0,33960.0,,
35950,32912,1000,2,0,34020.0,,
36024,32260,1000,2,0,34080.0,,
35972,32828,1000,2,0,34140.0,,
35990,33876,1000,2,0,34200.0,,
36032,34708,1000,2,0,34260.0,,
35996,36094,1000,2,0,34320.0,,
35984,33570,1000,2,0,34380.0,,
36028,33062,1000,2,0,34440.0,,
35996,31320,1000,2,0,34500.0,,
35872,33927,1000,2,0,34560.0,,
36032,30792,1000,2,0,34620.0,,
35944,30854,1000,2,0,34680.0,,
36020,32544,1000,2,0,34740.0,,
35012,33532,1000,2,0,34800.0,,
35418,31712,1000,2,0,34860.0,,
35472,32900,1000,2,0,34920.0,,
35712,32438,1000,2,0,34980.0,,
35802,35008,1000,2,0,35040.0,,
35720,33376,1000,2,0,35100.0,,
36248,32808,1000,2,0,35160.0,,
36304,33468,1000,2,0,35220.0,,
36292,34484,1000,2,0,35280.0,,
36240,30926,1000,2,0,35340.0,,
36176,32388,1000,2,0,35400.0,,
35946,32818,1000,2,0,35460.0,,
36032,32704,1000,2,0,35520.0,,
35900,33572,1000,2,0,35580.0,,
35988,31064,1000,2,0,35640.0,,
35852,32252,1000,2,0,35700.0,,
35800,33612,1000,2,0,35760.0,,
35964,32628,1000,2,0,35820.0,,
35816,31956,1000,2,0,35880.0,,
35784,30956,1000,2,0,35940.0,,
35836,33860,1000,2,0,36000.0,,
35918,31648,1000,2,0,36060.0,,
35952,36346,1000,2,0,36120.0,,
35904,31340,1000,2,0,36180.0,,blankScreen_00
35948,33836,1000,2,0,36240.0,,blankScreen_00
35896,31516,1000,2,0,36300.0,,blankScreen_00
35296,32280,1000,2,0,36360.0,,BP_00
35248,32880,1000,2,0,36420.0,,BP_00
34836,32084,1000,2,0,36480.0,,
34528,31744,1000,2,0,36540.0,,
34440,31838,1000,2,0,36600.0,,
34498,33332,1000,2,0,36660.0,,
35328,33040,1000,2,0,36720.0,,
35776,32488,1000,2,0,36780.0,,
35740,33148,1000,2,0,36840.0,,
35856,31520,1000,2,0,36900.0,,
35368,33922,1000,2,0,36960.0,,
34672,34420,1000,2,0,37020.0,,
34944,31169,1000,2,0,37080.0,,
34976,42622,1000,2,0,37140.0,,
35256,32842,1000,2,0,37200.0,,
35168,34252,1000,2,0,37260.0,,passiveViewing_01
35228,31114,1000,2,0,37320.0,,passiveViewing_01
35184,32968,1000,2,0,37380.0,,passiveViewing_01
35088,33036,1000,2,0,37440.0,,passiveViewing_01
35180,29666,1000,2,0,37500.0,,passiveViewing_01
35128,34160,1000,2,0,37560.0,,passiveViewing_01
35216,31484,1000,2,0,37620.0,,passiveViewing_01
35104,32872,1000,2,0,37680.0,,passiveViewing_01
35216,32984,1000,2,0,37740.0,,passiveViewing_01
35262,31692,1000,2,0,37800.0,,passiveViewing_01
35264,34268,1000,2,0,37860.0,,passiveViewing_01
35240,31612,1000,2,0,37920.0,,passiveViewing_01
35258,33424,1000,2,0,37980.0,,passiveViewing_01
35224,32438,1000,2,0,38040.0,,passiveViewing_01
35278,32488,1000,2,0,38100.0,,blankScreen_01
35100,32382,1000,2,0,38160.0,,blankScreen_01
35168,33708,1000,2,0,38220.0,,blankScreen_01
35240,33132,1000,2,0,38280.0,,BP_01
35196,33128,1000,2,0,38340.0,,BP_01
35312,31010,1000,2,0,38400.0,,BP_01
35284,35320,1000,2,0,38460.0,,
35170,35204,1000,2,0,38520.0,,
35296,35348,1000,2,0,38580.0,,
35284,33116,1000,2,0,38640.0,,
35268,33298,1000,2,0,38700.0,,
35340,34828,1000,2,0,38760.0,,
35348,29996,1000,2,0,38820.0,,
35320,31180,1000,2,0,38880.0,,
35352,31668,1000,2,0,38940.0,,
35292,32076,1000,2,0,39000.0,,
35284,32128,1000,2,0,39060.0,,
35276,35012,1000,2,0,39120.0,,
35196,32556,1000,2,0,39180.0,,
35170,32404,1000,2,0,39240.0,,
35224,36004,1000,2,0,39300.0,,
35248,31280,1000,2,0,39360.0,,blankScreen_02
35200,33132,1000,2,0,39420.0,,blankScreen_02
35236,35520,1000,2,0,39480.0,,blankScreen_02
35100,31820,1000,2,0,39540.0,,BP_02
34868,33748,1000,2,0,39600.0,,
34992,29990,1000,2,0,39660.0,,
35056,30176,1000,2,0,39720.0,,
35092,32504,1000,2,0,39780.0,,
35120,30662,1000,2,0,39840.0,,
35068,35320,1000,2,0,39900.0,,
35124,33556,1000,2,0,39960.0,,
35128,32644,1000,2,0,40020.0,,
35168,33154,1000,2,0,40080.0,,
35116,34768,1000,2,0,40140.0,,
35052,33076,1000,2,0,40200.0,,
35024,29548,1000,2,0,40260.0,,
35032,30018,1000,2,0,40320.0,,
35044,33348,1000,2,0,40380.0,,
35116,33944,1000,2,0,40440.0,,
35036,33124,1000,2,0,40500.0,,
35072,33524,1000,2,0,40560.0,,
35074,33364,1000,2,0,40620.0,,
35044,32724,1000,2,0,40680.0,,
35096,31872,1000,2,0,40740.0,,
35064,34008,1000,2,0,40800.0,,
35112,30400,1000,2,0,40860.0,,
35056,31688,1000,2,0,40920.0,,
35184,31136,1000,2,0,40980.0,,
35208,33840,1000,2,0,41040.0,,
35208,33680,1000,2,0,41100.0,,
35152,30976,1000,2,0,41160.0,,
