TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
36236,32124,1000,2,0,34500.0,,
36184,33020,1000,2,0,34560.0,,
36244,33128,1000,2,0,34620.0,,
36112,32968,1000,2,0,34680.0,,
36208,31896,1000,2,0,34740.0,,
36200,32516,1000,2,0,34800.0,,
36248,38040,1000,2,0,34860.0,,
36196,31408,1000,2,0,34920.0,,
36224,32628,1000,2,0,34980.0,,
36252,34984,1000,2,0,35040.0,,
36264,31360,1000,2,0,35100.0,,
36232,32624,1000,2,0,35160.0,,
36264,33336,1000,2,0,35220.0,,
36232,31482,1000,2,0,35280.0,,
36224,30396,1000,2,0,35340.0,,
36196,31712,1000,2,0,35400.0,,
36160,33100,1000,2,0,35460.0,,
36176,32500,1000,2,0,35520.0,,
36160,34352,1000,2,0,35580.0,,
36184,33716,1000,2,0,35640.0,,
36156,34088,1000,2,0,35700.0,,
36100,33668,1000,2,0,35760.0,,
36144,32912,1000,2,0,35820.0,,blankScreen_00
36144,32960,1000,2,0,35880.0,,blankScreen_00
36144,33024,1000,2,0,35940.0,,blankScreen_00
36076,32272,1000,2,0,36000.0,,BP_00
36040,31928,1000,2,0,36060.0,,BP_00
36056,33172,1000,2,0,36120.0,,
36108,38208,1000,2,0,36180.0,,
36156,34868,1000,2,0,36240.0,,
36092,33576,1000,2,0,36300.0,,
36128,40456,1000,2,0,36360.0,,
36124,34196,1000,2,0,36420.0,,
36144,34276,1000,2,0,36480.0,,Exposure
36112,33036,1000,2,0,36540.0,,Exposure
36128,32660,1000,2,0,36600.0,,Exposure
36124,32916,1000,2,0,36660.0,,Exposure
36116,33404,1000,2,0,36720.0,,Exposure
36112,28232,1000,2,0,36780.0,,Exposure
36072,32980,1000,2,0,36840.0,,passiveViewing_01
36096,32924,1000,2,0,36900.0,,passiveViewing_01
36112,33800,1000,2,0,36960.0,,passiveViewing_01
36157,32984,1000,2,0,37020.0,,passiveViewing_01
36148,32724,1000,2,0,37080.0,,passiveViewing_01
36140,32028,1000,2,0,37140.0,,passiveViewing_01
36088,32700,1000,2,0,37200.0,,passiveViewing_01
36096,33848,1000,2,0,37260.0,,passiveViewing_01
36088,33076,1000,2,0,37320.0,,passiveViewing_01
36112,33492,1000,2,0,37380.0,,passiveViewing_01
36080,33128,1000,2,0,37440.0,,passiveViewing_01
36088,33028,1000,2,0,37500.0,,passiveViewing_01
36108,32892,1000,2,0,37560.0,,passiveViewing_01
36088,33642,1000,2,0,37620.0,,passiveViewing_01
36124,32704,1000,2,0,37680.0,,passiveViewing_01
36108,33976,1000,2,0,37740.0,,blankScreen_01
36084,32426,1000,2,0,37800.0,,blankScreen_01
36068,33632,1000,2,0,37860.0,,blankScreen_01
36012,32866,1000,2,0,37920.0,,BP_01
35912,33428,1000,2,0,37980.0,,
35984,32560,1000,2,0,38040.0,,
36040,33304,1000,2,0,38100.0,,
36072,33368,1000,2,0,38160.0,,
36032,36224,1000,2,0,38220.0,,
36000,32640,1000,2,0,38280.0,,
36000,32536,1000,2,0,38340.0,,
