TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
36148,32754,1061,1000,3,0,51300.0,passiveViewing_01
36130,32278,1258,1000,3,0,51360.0,blankScreen_01
36160,33773,1698,1000,3,0,51420.0,blankScreen_01
36128,32926,1418,1000,3,0,51480.0,blankScreen_01
36142,32120,1797,1000,3,0,51540.0,
36116,33432,1728,1000,3,0,51600.0,BP_01
36072,33316,1704,1000,3,0,51660.0,
36138,29720,1602,1000,3,0,51720.0,
36184,33894,1517,1000,3,0,51780.0,
36168,34672,1400,1000,3,0,51840.0,
36164,33248,1488,1000,3,0,51900.0,
36168,32512,1417,1000,3,0,51960.0,
36160,31972,1327,1000,3,0,52020.0,
36192,34244,1230,1000,3,0,52080.0,
36170,34760,1292,1000,3,0,52140.0,
36192,32990,1738,1000,3,0,52200.0,
36160,34776,1443,1000,3,0,52260.0,
36140,33112,1915,1000,3,0,52320.0,
36132,33844,2044,1000,3,0,52380.0,
36150,31858,1715,1000,3,0,52440.0,
36168,32392,1620,1000,3,0,52500.0,
36180,31494,2265,1000,3,0,52560.0,blankScreen_02
36176,30524,1714,1000,3,0,52620.0,blankScreen_02
36200,33348,1530,1000,3,0,52680.0,blankScreen_02
36176,32036,1909,1000,3,0,52740.0,BP_02
36152,32988,2726,1000,3,0,52800.0,
36207,33024,1897,1000,3,0,52860.0,
36224,28561,1742,1000,3,0,52920.0,
36252,33946,1506,1000,3,0,52980.0,
36248,30924,1447,1000,3,0,53040.0,
36252,31772,1517,1000,3,0,53100.0,
36244,32516,1416,1000,3,0,53160.0,
36244,32037,1509,1000,3,0,53220.0,
36240,35162,1414,1000,3,0,53280.0,
36241,33869,1442,1000,3,0,53340.0,
36212,34532,1544,1000,3,0,53400.0,
36192,28291,1538,1000,3,0,53460.0,
36200,31880,1535,1000,3,0,53520.0,
36210,32268,1548,1000,3,0,53580.0,
36208,33400,1451,1000,3,0,53640.0,
36248,33988,2048,1000,3,0,53700.0,
36256,28192,2577,1000,3,0,53760.0,
36224,32760,2031,1000,3,0,53820.0,
36250,33529,1977,1000,3,0,53880.0,
36244,30068,1815,1000,3,0,53940.0,
36272,35012,2261,1000,3,0,54000.0,blankScreen_03
36268,33818,2205,1000,3,0,54060.0,blankScreen_03
36312,32668,2188,1000,3,0,54120.0,blankScreen_03
36272,33176,2068,1000,3,0,54180.0,BP_03
36276,34226,1946,1000,3,0,54240.0,BP_03
36216,32812,2713,1000,3,0,54300.0,
36256,30794,2368,1000,3,0,54360.0,
36240,34992,2199,1000,3,0,54420.0,
36252,32385,1971,1000,3,0,54480.0,
36256,33980,2389,1000,3,0,54540.0,blankScreen_04
36244,30972,2166,1000,3,0,54600.0,blankScreen_04
36260,33238,2126,1000,3,0,54660.0,blankScreen_04
36216,33104,2334,1000,3,0,54720.0,BP_04
36208,27800,2178,1000,3,0,54780.0,
36352,33300,2004,1000,3,0,54840.0,
36340,30692,1919,1000,3,0,54900.0,
36332,34720,1744,1000,3,0,54960.0,
35604,38650,2814,1000,3,0,55020.0,Exercise
35004,33416,3361,1000,3,0,55080.0,Exercise
35288,46170,3058,1000,3,0,55140.0,Exercise
35728,45950,3662,1000,3,0,55200.0,Exercise
34856,32742,2788,1000,3,0,55260.0,BP_05
35911,32294,2525,1000,3,0,55320.0,BP_05
36188,34424,2172,1000,3,0,55380.0,blankScreen_05
36256,32380,1988,1000,3,0,55440.0,blankScreen_05
36258,34501,1864,1000,3,0,55500.0,blankScreen_05
36228,34078,1940,1000,3,0,55560.0,BP_06
36276,33320,1783,1000,3,0,55620.0,
36228,34284,1718,1000,3,0,55680.0,
36264,32782,1687,1000,3,0,55740.0,
36260,31610,1509,1000,3,0,55800.0,
36228,32908,2101,1000,3,0,55860.0,
36284,31708,1687,1000,3,0,55920.0,
36340,31724,1777,1000,3,0,55980.0,
36297,32192,2204,1000,3,0,56040.0,
36328,33380,2289,1000,3,0,56100.0,
36408,34598,2000,1000,3,0,56160.0,
