TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
33164,32472,1000,3,1,52080.0,1685.0,
33200,32636,1000,3,1,52140.0,1678.0,
33200,30768,1000,3,1,52200.0,1524.0,
32692,33088,1000,3,1,52260.0,1642.0,
32896,34800,1000,3,1,52320.0,1843.0,Exercise
33284,31777,1000,3,1,52380.0,1847.0,Exercise
33952,44820,1000,3,1,52440.0,1408.0,Exercise
32684,30852,1000,3,1,52500.0,2527.0,Exercise
32570,35116,1000,3,1,52560.0,2446.0,Exercise
33438,25786,1000,3,1,52620.0,2603.0,Exercise
33206,19766,1000,3,1,52680.0,3200.0,Exercise
33000,35440,1000,3,1,52740.0,3307.0,Exercise
33120,32814,1000,3,1,52800.0,4077.0,Exercise
32896,29218,1000,3,1,52860.0,4323.0,Exercise
33094,29536,1000,3,1,52920.0,2405.0,BP_05
32296,41732,1000,3,1,52980.0,3431.0,BP_05
31908,34832,1000,3,1,53040.0,1676.0,BP_05
32000,29716,1000,3,1,53100.0,2719.0,blankScreen_05
31292,34796,1000,3,1,53160.0,2776.0,blankScreen_05
31088,34296,1000,3,1,53220.0,2414.0,blankScreen_05
31828,28968,1000,3,1,53280.0,2372.0,BP_06
31360,33454,1000,3,1,53340.0,3389.0,BP_06
32220,32380,1000,3,1,53400.0,4013.0,
32604,32528,1000,3,1,53460.0,3892.0,
33044,33814,1000,3,1,53520.0,2905.0,
33314,32164,1000,3,1,53580.0,2863.0,
33432,31980,1000,3,1,53640.0,2428.0,
33596,29926,1000,3,1,53700.0,2339.0,
