TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
36152,28872,1000,2,0,33120.0,,
36244,34248,1000,2,0,33180.0,,
36308,32360,1000,2,0,33240.0,,
36300,34520,1000,2,0,33300.0,,
36376,30080,1000,2,0,33360.0,,
36292,33816,1000,2,0,33420.0,,
36320,32400,1000,2,0,33480.0,,
36356,35156,1000,2,0,33540.0,,
36324,31748,1000,2,0,33600.0,,
36344,32344,1000,2,0,33660.0,,
36328,32260,1000,2,0,33720.0,,
36324,33868,1000,2,0,33780.0,,
36264,28220,1000,2,0,33840.0,,
36296,31568,1000,2,0,33900.0,,
36276,32028,1000,2,0,33960.0,,
36268,31748,1000,2,0,34020.0,,
36272,32168,1000,2,0,34080.0,,
36300,32476,1000,2,0,34140.0,,
36280,33708,1000,2,0,34200.0,,
36264,32888,1000,2,0,34260.0,,
36352,31552,1000,2,0,34320.0,,blankScreen_00
36380,38212,1000,2,0,34380.0,,blankScreen_00
36384,28996,1000,2,0,34440.0,,blankScreen_00
35912,32180,1000,2,0,34500.0,,BP_00
35856,35428,1000,2,0,34560.0,,BP_00
36004,33492,1000,2,0,34620.0,,
36024,34852,1000,2,0,34680.0,,
36056,32740,1000,2,0,34740.0,,
36116,32644,1000,2,0,34800.0,,
36824,30064,1000,2,0,34860.0,,
35636,30298,1000,2,0,34920.0,,
36362,38456,1000,2,0,34980.0,,
36640,30132,1000,2,0,35040.0,,
36948,34548,1000,2,0,35100.0,,
36968,28638,1000,2,0,35160.0,,
35228,34256,1000,2,0,35220.0,,Exposure
35232,29904,1000,2,0,35280.0,,Exposure
35808,29932,1000,2,0,35340.0,,Exposure
35668,33280,1000,2,0,35400.0,,passiveViewing_01
35584,32840,1000,2,0,35460.0,,passiveViewing_01
35728,38464,1000,2,0,35520.0,,passiveViewing_01
35808,33760,1000,2,0,35580.0,,passiveViewing_01
35816,32296,1000,2,0,35640.0,,passiveViewing_01
35840,35980,1000,2,0,35700.0,,passiveViewing_01
35848,25548,1000,2,0,35760.0,,passiveViewing_01
35772,33084,1000,2,0,35820.0,,passiveViewing_01
35720,33196,1000,2,0,35880.0,,passiveViewing_01
35720,34496,1000,2,0,35940.0,,passiveViewing_01
35688,32496,1000,2,0,36000.0,,passiveViewing_01
35712,34666,1000,2,0,36060.0,,passiveViewing_01
35544,31816,1000,2,0,36120.0,,passiveViewing_01
35736,33088,1000,2,0,36180.0,,passiveViewing_01
35640,32636,1000,2,0,36240.0,,passiveViewing_01
35708,33308,1000,2,0,36300.0,,blankScreen_01
35640,31960,1000,2,0,36360.0,,blankScreen_01
35616,31668,1000,2,0,36420.0,,blankScreen_01
35672,32824,1000,2,0,36480.0,,BP_01
35644,32960,1000,2,0,36540.0,,
35700,31940,1000,2,0,36600.0,,
35680,31050,1000,2,0,36660.0,,
35728,32488,1000,2,0,36720.0,,
35748,35202,1000,2,0,36780.0,,
35744,30200,1000,2,0,36840.0,,
35720,33872,1000,2,0,36900.0,,
35672,32308,1000,2,0,36960.0,,
35694,33366,1000,2,0,37020.0,,
35742,32544,1000,2,0,37080.0,,
35704,32468,1000,2,0,37140.0,,
35712,32412,1000,2,0,37200.0,,
35692,33072,1000,2,0,37260.0,,
35764,33204,1000,2,0,37320.0,,
35724,32775,1000,2,0,37380.0,,
35700,31230,1000,2,0,37440.0,,blankScreen_02
35600,32556,1000,2,0,37500.0,,blankScreen_02
35648,32640,1000,2,0,37560.0,,blankScreen_02
35680,30004,1000,2,0,37620.0,,BP_02
35660,33216,1000,2,0,37680.0,,
35724,32448,1000,2,0,37740.0,,
35744,33528,1000,2,0,37800.0,,
35748,32606,1000,2,0,37860.0,,
35772,31612,1000,2,0,37920.0,,
35752,32416,1000,2,0,37980.0,,
35728,32064,1000,2,0,38040.0,,
35704,33000,1000,2,0,38100.0,,
35676,34136,1000,2,0,38160.0,,
35688,32956,1000,2,0,38220.0,,
35772,28932,1000,2,0,38280.0,,
35760,33184,1000,2,0,38340.0,,
35748,33460,1000,2,0,38400.0,,
35740,33892,1000,2,0,38460.0,,
35708,33324,1000,2,0,38520.0,,
35732,32156,1000,2,0,38580.0,,
35716,32168,1000,2,0,38640.0,,
35732,32584,1000,2,0,38700.0,,
35736,33088,1000,2,0,38760.0,,
35760,32384,1000,2,0,38820.0,,
35700,34230,1000,2,0,38880.0,,
35648,32402,1000,2,0,38940.0,,
