TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
29642,32696,1000,2,0,45960.0,,
29268,60416,1000,2,0,46020.0,,
29192,32956,1000,2,0,46080.0,,
29112,32942,1000,2,0,46140.0,,
29104,32172,1000,2,0,46200.0,,
29072,32776,1000,2,0,46260.0,,
29072,31376,1000,2,0,46320.0,,
29076,32976,1000,2,0,46380.0,,
29080,32392,1000,2,0,46440.0,,
29024,32912,1000,2,0,46500.0,,
29028,32772,1000,2,0,46560.0,,
29056,31136,1000,2,0,46620.0,,
29040,31297,1000,2,0,46680.0,,
29040,32724,1000,2,0,46740.0,,
29084,32040,1000,2,0,46800.0,,
29088,32912,1000,2,0,46860.0,,
29096,30632,1000,2,0,46920.0,,
29154,33380,1000,2,0,46980.0,,
29180,32036,1000,2,0,47040.0,,
29204,32780,1000,2,0,47100.0,,
29272,34000,1000,2,0,47160.0,,
29280,31344,1000,2,0,47220.0,,
29296,30728,1000,2,0,47280.0,,
29352,31416,1000,2,0,47340.0,,
29344,32628,1000,2,0,47400.0,,
29360,41164,1000,2,0,47460.0,,
29376,33276,1000,2,0,47520.0,,
29346,32654,1000,2,0,47580.0,,
29356,32372,1000,2,0,47640.0,,
29392,24468,1000,2,0,47700.0,,blankScreen_00
29396,32504,1000,2,0,47760.0,,blankScreen_00
29376,32904,1000,2,0,47820.0,,blankScreen_00
29397,32704,1000,2,0,47880.0,,BP_00
29332,33480,1000,2,0,47940.0,,BP_00
29436,33456,1000,2,0,48000.0,,
29420,32184,1000,2,0,48060.0,,
29356,33628,1000,2,0,48120.0,,
29334,31008,1000,2,0,48180.0,,
29508,32608,1000,2,0,48240.0,,
29468,30064,1000,2,0,48300.0,,Exposure
29456,32864,1000,2,0,48360.0,,Exposure
29512,33400,1000,2,0,48420.0,,Exposure
29358,32912,1000,2,0,48480.0,,passiveViewing_01
29352,31172,1000,2,0,48540.0,,passiveViewing_01
29412,33704,1000,2,0,48600.0,,passiveViewing_01
29500,29772,1000,2,0,48660.0,,passiveViewing_01
29492,34832,1000,2,0,48720.0,,passiveViewing_01
29520,21476,1000,2,0,48780.0,,passiveViewing_01
29516,33312,1000,2,0,48840.0,,passiveViewing_01
29508,32664,1000,2,0,48900.0,,passiveViewing_01
29500,32840,1000,2,0,48960.0,,passiveViewing_01
29488,32652,1000,2,0,49020.0,,passiveViewing_01
29496,33076,1000,2,0,49080.0,,passiveViewing_01
29504,34520,1000,2,0,49140.0,,passiveViewing_01
29514,30572,1000,2,0,49200.0,,passiveViewing_01
29592,30508,1000,2,0,49260.0,,passiveViewing_01
29600,31104,1000,2,0,49320.0,,passiveViewing_01
29608,32572,1000,2,0,49380.0,,
30992,52008,1000,2,0,49440.0,,blankScreen_01
30048,33272,1000,2,0,49500.0,,blankScreen_01
29880,32524,1000,2,0,49560.0,,blankScreen_01
29804,31568,1000,2,0,49620.0,,BP_01
29716,32816,1000,2,0,49680.0,,BP_01
29710,33628,1000,2,0,49740.0,,
29628,32908,1000,2,0,49800.0,,
29532,33088,1000,2,0,49860.0,,
29496,34284,1000,2,0,49920.0,,
29516,32912,1000,2,0,49980.0,,
29464,32256,1000,2,0,50040.0,,
29480,33380,1000,2,0,50100.0,,
