TEMP_CH2,ECG_CH3,Freq,Channels,File,t,EDA_CH4,Task
36240,31480,1000,2,0,45000.0,,
36120,32416,1000,2,0,45060.0,,
36144,31308,1000,2,0,45120.0,,
36100,32512,1000,2,0,45180.0,,
36168,33128,1000,2,0,45240.0,,
36168,31492,1000,2,0,45300.0,,
36164,40384,1000,2,0,45360.0,,
36116,34024,1000,2,0,45420.0,,
36096,34292,1000,2,0,45480.0,,
36088,32596,1000,2,0,45540.0,,
36088,31176,1000,2,0,45600.0,,
36080,30624,1000,2,0,45660.0,,
36064,50692,1000,2,0,45720.0,,
36124,32556,1000,2,0,45780.0,,
36072,33936,1000,2,0,45840.0,,
36024,32300,1000,2,0,45900.0,,
35996,31700,1000,2,0,45960.0,,
36032,32732,1000,2,0,46020.0,,
36116,33280,1000,2,0,46080.0,,
36072,32592,1000,2,0,46140.0,,
36080,32716,1000,2,0,46200.0,,
36096,34700,1000,2,0,46260.0,,
36112,34404,1000,2,0,46320.0,,
36048,32548,1000,2,0,46380.0,,
36152,31544,1000,2,0,46440.0,,
36180,31696,1000,2,0,46500.0,,
36180,32144,1000,2,0,46560.0,,
36152,33066,1000,2,0,46620.0,,
36040,33072,1000,2,0,46680.0,,
36040,31828,1000,2,0,46740.0,,
36016,31690,1000,2,0,46800.0,,
36012,32911,1000,2,0,46860.0,,blankScreen_00
36004,32416,1000,2,0,46920.0,,blankScreen_00
36018,33064,1000,2,0,46980.0,,blankScreen_00
36016,33956,1000,2,0,47040.0,,BP_00
35944,33628,1000,2,0,47100.0,,BP_00
35788,33100,1000,2,0,47160.0,,
35744,34548,1000,2,0,47220.0,,
35964,31472,1000,2,0,47280.0,,
35968,32548,1000,2,0,47340.0,,
35940,33816,1000,2,0,47400.0,,Exposure
36088,34392,1000,2,0,47460.0,,Exposure
35932,31108,1000,2,0,47520.0,,Exposure
35956,30868,1000,2,0,47580.0,,passiveViewing_01
35932,33692,1000,2,0,47640.0,,passiveViewing_01
35952,32540,1000,2,0,47700.0,,passiveViewing_01
35916,32196,1000,2,0,47760.0,,passiveViewing_01
35936,33044,1000,2,0,47820.0,,passiveViewing_01
35908,31516,1000,2,0,47880.0,,passiveViewing_01
35924,31952,1000,2,0,47940.0,,passiveViewing_01
35924,33200,1000,2,0,48000.0,,passiveViewing_01
35952,31668,1000,2,0,48060.0,,passiveViewing_01
35944,31740,1000,2,0,48120.0,,passiveViewing_01
35918,32644,1000,2,0,48180.0,,passiveViewing_01
35916,32564,1000,2,0,48240.0,,passiveViewing_01
35908,31834,1000,2,0,48300.0,,passiveViewing_01
35904,32512,1000,2,0,48360.0,,passiveViewing_01
35924,34008,1000,2,0,48420.0,,
35904,32576,1000,2,0,48480.0,,blankScreen_01
35896,36485,1000,2,0,48540.0,,blankScreen_01
35892,31657,1000,2,0,48600.0,,blankScreen_01
35866,32432,1000,2,0,48660.0,,BP_01
35840,32776,1000,2,0,48720.0,,
35828,31532,1000,2,0,48780.0,,
35884,32028,1000,2,0,48840.0,,
35900,32232,1000,2,0,48900.0,,
36096,32184,1000,2,0,48960.0,,
36120,30940,1000,2,0,49020.0,,
36200,31984,1000,2,0,49080.0,,
36280,31504,1000,2,0,49140.0,,
36308,34612,1000,2,0,49200.0,,
36260,32464,1000,2,0,49260.0,,
36284,32320,1000,2,0,49320.0,,
36288,33188,1000,2,0,49380.0,,
36320,33024,1000,2,0,49440.0,,
36324,32436,1000,2,0,49500.0,,
36340,33472,1000,2,0,49560.0,,
36296,32792,1000,2,0,49620.0,,blankScreen_02
36312,32784,1000,2,0,49680.0,,blankScreen_02
36324,32168,1000,2,0,49740.0,,blankScreen_02
36268,30694,1000,2,0,49800.0,,BP_02
36148,31656,1000,2,0,49860.0,,BP_02
36178,31552,1000,2,0,49920.0,,
36220,31440,1000,2,0,49980.0,,
36104,25696,1000,2,0,50040.0,,
36144,34016,1000,2,0,50100.0,,
36120,32796,1000,2,0,50160.0,,
36224,31244,1000,2,0,50220.0,,
36264,33956,1000,2,0,50280.0,,
36232,32736,1000,2,0,50340.0,,
36200,32608,1000,2,0,50400.0,,
36224,32332,1000,2,0,50460.0,,
36192,32740,1000,2,0,50520.0,,
36128,32128,1000,2,0,50580.0,,
36041,32668,1000,2,0,50640.0,,
35992,32688,1000,2,0,50700.0,,
35944,32224,1000,2,0,50760.0,,
35960,32226,1000,2,0,50820.0,,
35424,31640,1000,2,0,50880.0,,
35216,32584,1000,2,0,50940.0,,
34728,31004,1000,2,0,51000.0,,
35080,32420,1000,2,0,51060.0,,
35316,32300,1000,2,0,51120.0,,
35316,30532,1000,2,0,51180.0,,
35312,32592,1000,2,0,51240.0,,
35352,31812,1000,2,0,51300.0,,
