TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
36396,29268,1000,2,0,37080.0,,blankScreen_02
36384,21498,1000,2,0,37140.0,,BP_02
36376,28418,1000,2,0,37200.0,,BP_02
36376,31320,1000,2,0,37260.0,,
36356,26480,1000,2,0,37320.0,,
36356,31121,1000,2,0,37380.0,,
36344,32520,1000,2,0,37440.0,,
36336,31872,1000,2,0,37500.0,,
36324,34088,1000,2,0,37560.0,,
36384,60124,1000,2,0,37620.0,,
36472,29088,1000,2,0,37680.0,,
36512,31778,1000,2,0,37740.0,,
36512,30312,1000,2,0,37800.0,,
36440,28340,1000,2,0,37860.0,,
36404,28088,1000,2,0,37920.0,,
36368,18839,1000,2,0,37980.0,,
36344,32504,1000,2,0,38040.0,,
36348,33056,1000,2,0,38100.0,,
36325,28404,1000,2,0,38160.0,,
36304,55916,1000,2,0,38220.0,,
36316,31548,1000,2,0,38280.0,,
36296,27292,1000,2,0,38340.0,,
36296,33096,1000,2,0,38400.0,,
36288,32576,1000,2,0,38460.0,,
36288,31477,1000,2,0,38520.0,,
36276,28836,1000,2,0,38580.0,,
36288,31816,1000,2,0,38640.0,,
36296,34360,1000,2,0,38700.0,,
36300,33108,1000,2,0,38760.0,,
36304,31472,1000,2,0,38820.0,,
36300,26680,1000,2,0,38880.0,,
36288,33956,1000,2,0,38940.0,,
36280,34372,1000,2,0,39000.0,,
36272,26808,1000,2,0,39060.0,,
36264,33024,1000,2,0,39120.0,,
36264,32416,1000,2,0,39180.0,,blankScreen_03
36268,30520,1000,2,0,39240.0,,blankScreen_03
36260,34660,1000,2,0,39300.0,,blankScreen_03
36276,30532,1000,2,0,39360.0,,BP_03
36292,23852,1000,2,0,39420.0,,BP_03
36250,33676,1000,2,0,39480.0,,
36208,36112,1000,2,0,39540.0,,
36192,34240,1000,2,0,39600.0,,
36192,33824,1000,2,0,39660.0,,
36144,32344,1000,3,1,39900.0,6565.0,blankScreen_04
36128,28226,1000,3,1,39960.0,6214.0,blankScreen_04
36156,30264,1000,3,1,40020.0,6514.0,blankScreen_04
36184,29172,1000,3,1,40080.0,6598.0,BP_04
36121,34582,1000,3,1,40140.0,6936.0,BP_04
36068,29332,1000,3,1,40200.0,7979.0,
36022,29704,1000,3,1,40260.0,7970.0,
36060,35345,1000,3,1,40320.0,8365.0,
36097,35376,1000,3,1,40380.0,9314.0,
36080,31382,1000,3,1,40440.0,8514.0,
36116,29048,1000,3,1,40500.0,10606.0,Exercise
35436,8726,1000,3,1,40560.0,11885.0,BP_05
33534,34768,1000,3,1,40620.0,12568.0,BP_05
33516,34604,1000,3,1,40680.0,13325.0,BP_05
33510,48016,1000,3,1,40740.0,13718.0,BP_05
33413,23024,1000,3,1,40800.0,14317.0,BP_05
33388,27336,1000,3,1,40860.0,14940.0,BP_05
33372,27938,1000,3,1,40920.0,14490.0,BP_05
33532,35934,1000,3,1,40980.0,15478.0,BP_05
33456,63684,1000,3,1,41040.0,16145.0,BP_05
33372,44222,1000,3,1,41100.0,15449.0,BP_05
31240,29928,1000,3,1,41160.0,14280.0,BP_05
29705,28544,1000,3,1,41220.0,14482.0,BP_05
29012,47918,1000,3,1,41280.0,13664.0,blankScreen_05
28576,22912,1000,3,1,41340.0,13777.0,blankScreen_05
28448,62470,1000,3,1,41400.0,13153.0,blankScreen_05
28096,63992,1000,3,1,41460.0,12390.0,BP_06
27885,33404,1000,3,1,41520.0,11573.0,BP_06
27780,30624,1000,3,1,41580.0,11690.0,
27690,31636,1000,3,1,41640.0,12888.0,
27874,25268,1000,3,1,41700.0,12456.0,
27588,28194,1000,3,1,41760.0,12000.0,
27448,32234,1000,3,1,41820.0,12372.0,
27336,33100,1000,3,1,41880.0,12420.0,
27248,41153,1000,3,1,41940.0,12668.0,
27176,31224,1000,3,1,42000.0,13146.0,
27093,31316,1000,3,1,42060.0,14444.0,
27016,24738,1000,3,1,42120.0,14097.0,
26978,39464,1000,3,1,42180.0,12998.0,
