TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
37453,28476,849,1000,3,0,33360.0,
37480,35032,829,1000,3,0,33420.0,
37492,31916,862,1000,3,0,33480.0,
37428,33816,987,1000,3,0,33540.0,
37468,35502,917,1000,3,0,33600.0,
37540,34986,1014,1000,3,0,33660.0,
37500,34791,946,1000,3,0,33720.0,
37584,33764,1158,1000,3,0,33780.0,
37596,34134,993,1000,3,0,33840.0,
37628,32582,980,1000,3,0,33900.0,
37668,33936,968,1000,3,0,33960.0,
37684,34000,921,1000,3,0,34020.0,
37680,34385,936,1000,3,0,34080.0,
37624,32220,948,1000,3,0,34140.0,
37578,30038,935,1000,3,0,34200.0,
37588,32550,923,1000,3,0,34260.0,
37592,31852,895,1000,3,0,34320.0,
37636,33792,992,1000,3,0,34380.0,
37560,32613,915,1000,3,0,34440.0,
37300,32204,1010,1000,3,0,34500.0,
37584,32382,883,1000,3,0,34560.0,
37500,33092,865,1000,3,0,34620.0,
37412,24784,974,1000,3,0,34680.0,
37320,31932,979,1000,3,0,34740.0,
37294,35468,954,1000,3,0,34800.0,
37408,31580,976,1000,3,0,34860.0,
37372,31974,862,1000,3,0,34920.0,
37352,36613,898,1000,3,0,34980.0,
37296,35704,984,1000,3,0,35040.0,
37345,32844,952,1000,3,0,35100.0,
37400,32200,857,1000,3,0,35160.0,
37352,34748,861,1000,3,0,35220.0,
37237,33040,924,1000,3,0,35280.0,
37376,37736,917,1000,3,0,35340.0,
37344,30062,1003,1000,3,0,35400.0,
37236,32552,974,1000,3,0,35460.0,
37284,32749,972,1000,3,0,35520.0,
37324,28532,1007,1000,3,0,35580.0,
37326,33312,996,1000,3,0,35640.0,
37284,31512,1188,1000,3,0,35700.0,
37292,32450,923,1000,3,0,35760.0,
37212,28912,973,1000,3,0,35820.0,
37188,35086,994,1000,3,0,35880.0,
37206,23908,909,1000,3,0,35940.0,
37190,30630,914,1000,3,0,36000.0,
37196,31388,962,1000,3,0,36060.0,
37220,33052,940,1000,3,0,36120.0,blankScreen_00
37194,33508,893,1000,3,0,36180.0,blankScreen_00
37190,33124,938,1000,3,0,36240.0,blankScreen_00
37310,32428,970,1000,3,0,36300.0,BP_00
37276,33088,885,1000,3,0,36360.0,
37290,33928,884,1000,3,0,36420.0,
37248,33692,870,1000,3,0,36480.0,
37148,32377,964,1000,3,0,36540.0,
37220,32364,1044,1000,3,0,36600.0,
37233,43926,1063,1000,3,0,36660.0,
37060,29790,1123,1000,3,0,36720.0,Exposure
37092,32736,1195,1000,3,0,36780.0,Exposure
37112,33010,1126,1000,3,0,36840.0,Exposure
37118,33983,1055,1000,3,0,36900.0,Exposure
37136,32516,1122,1000,3,0,36960.0,passiveViewing_01
37064,33560,999,1000,3,0,37020.0,passiveViewing_01
