TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
33541,30464,1000,2,0,39780.0,,
34152,31732,1000,2,0,39840.0,,
34304,34520,1000,2,0,39900.0,,
34436,31856,1000,2,0,39960.0,,
34097,31618,1000,2,0,40020.0,,
34260,32544,1000,2,0,40080.0,,
34284,33914,1000,2,0,40140.0,,
34084,31448,1000,2,0,40200.0,,
34072,31264,1000,2,0,40260.0,,
34028,34388,1000,2,0,40320.0,,
33924,42636,1000,2,0,40380.0,,
33664,32964,1000,2,0,40440.0,,
33600,33612,1000,2,0,40500.0,,
34184,32412,1000,2,0,40560.0,,
34196,31724,1000,2,0,40620.0,,
33916,31470,1000,2,0,40680.0,,
33844,32568,1000,2,0,40740.0,,
33656,33416,1000,2,0,40800.0,,
33464,32400,1000,2,0,40860.0,,
33444,31804,1000,2,0,40920.0,,
32892,33674,1000,2,0,40980.0,,blankScreen_00
33218,32316,1000,2,0,41040.0,,blankScreen_00
33048,30912,1000,2,0,41100.0,,blankScreen_00
33120,32448,1000,2,0,41160.0,,
33204,30832,1000,2,0,41220.0,,BP_00
33948,32048,1000,2,0,41280.0,,
32772,32112,1000,2,0,41340.0,,
33108,29244,1000,2,0,41400.0,,Exposure
33664,31620,1000,2,0,41460.0,,Exposure
34368,29988,1000,2,0,41520.0,,Exposure
34512,33032,1000,2,0,41580.0,,Exposure
33416,34310,1000,2,0,41640.0,,Exposure
35554,32879,1000,2,0,41700.0,,Exposure
35184,32584,1000,2,0,41760.0,,Exposure
33964,33296,1000,2,0,41820.0,,passiveViewing_01
34356,27260,1000,2,0,41880.0,,passiveViewing_01
32968,32337,1000,2,0,41940.0,,passiveViewing_01
32372,31776,1000,2,0,42000.0,,passiveViewing_01
32260,32856,1000,2,0,42060.0,,passiveViewing_01
32292,32992,1000,2,0,42120.0,,passiveViewing_01
32192,29480,1000,2,0,42180.0,,passiveViewing_01
31856,31220,1000,2,0,42240.0,,passiveViewing_01
32104,32288,1000,2,0,42300.0,,passiveViewing_01
32384,29832,1000,2,0,42360.0,,passiveViewing_01
32448,32408,1000,2,0,42420.0,,passiveViewing_01
32656,30424,1000,2,0,42480.0,,passiveViewing_01
29618,32572,1000,2,0,42540.0,,passiveViewing_01
30944,33001,1000,2,0,42600.0,,passiveViewing_01
31564,34498,1000,2,0,42660.0,,blankScreen_01
32340,31440,1000,2,0,42720.0,,blankScreen_01
31924,31788,1000,2,0,42780.0,,blankScreen_01
32492,34608,1000,2,0,42840.0,,BP_01
32768,31214,1000,2,0,42900.0,,BP_01
32876,31880,1000,2,0,42960.0,,
33048,31800,1000,2,0,43020.0,,
33332,32576,1000,2,0,43080.0,,
33356,34112,1000,2,0,43140.0,,
33460,32360,1000,2,0,43200.0,,
32820,31920,1000,2,0,43260.0,,
32596,34744,1000,2,0,43320.0,,
32848,32904,1000,2,0,43380.0,,
32129,32444,1000,2,0,43440.0,,
31184,32440,1000,2,0,43500.0,,
30050,34142,1000,2,0,43560.0,,
31292,31640,1000,2,0,43620.0,,
32321,34516,1000,2,0,43680.0,,
32540,33436,1000,2,0,43740.0,,
32388,34332,1000,2,0,43800.0,,
31820,32148,1000,2,0,43860.0,,blankScreen_02
31576,33668,1000,2,0,43920.0,,blankScreen_02
31252,32040,1000,2,0,43980.0,,blankScreen_02
32364,34460,1000,2,0,44040.0,,BP_02
32556,32480,1000,2,0,44100.0,,
32492,33856,1000,2,0,44160.0,,
32368,33500,1000,2,0,44220.0,,
32884,33680,1000,2,0,44280.0,,
32516,26690,1000,2,0,44340.0,,
32468,31764,1000,2,0,44400.0,,
32256,32064,1000,2,0,44460.0,,
32636,32384,1000,2,0,44520.0,,
32708,33648,1000,2,0,44580.0,,
32928,31848,1000,2,0,44640.0,,
33120,31204,1000,2,0,44700.0,,
33164,33744,1000,2,0,44760.0,,
32944,32372,1000,2,0,44820.0,,
32826,31464,1000,2,0,44880.0,,
32864,31246,1000,2,0,44940.0,,
33348,37084,1000,2,0,45000.0,,
33210,33132,1000,2,0,45060.0,,
32332,39100,1000,2,0,45120.0,,
32116,34720,1000,2,0,45180.0,,
32888,31540,1000,2,0,45240.0,,
33100,32468,1000,2,0,45300.0,,
32852,32684,1000,2,0,45360.0,,
32264,35552,1000,2,0,45420.0,,
33376,32168,1000,2,0,45480.0,,
32780,31578,1000,2,0,45540.0,,
31784,32272,1000,2,0,45600.0,,
31944,31460,1000,2,0,45660.0,,
31424,35472,1000,2,0,45720.0,,blankScreen_03
31480,31604,1000,2,0,45780.0,,blankScreen_03
32852,31968,1000,2,0,45840.0,,blankScreen_03
32348,45928,1000,2,0,45900.0,,BP_03
32044,29473,1000,2,0,45960.0,,BP_03
31656,32126,1000,2,0,46020.0,,
31476,31112,1000,2,0,46080.0,,
31180,33632,1000,2,0,46140.0,,
31756,30432,1000,2,0,46200.0,,
