TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
36680,32032,1000,2,0,32100.0,,
35362,33564,1000,2,0,32160.0,,
35184,33112,1000,2,0,32220.0,,
34976,32496,1000,2,0,32280.0,,
34888,33064,1000,2,0,32340.0,,
34716,32088,1000,2,0,32400.0,,
34752,31988,1000,2,0,32460.0,,
34880,34504,1000,2,0,32520.0,,
34896,32276,1000,2,0,32580.0,,
34984,64584,1000,2,0,32640.0,,
34992,31266,1000,2,0,32700.0,,
35484,30518,1000,2,0,32760.0,,blankScreen_00
35672,31520,1000,2,0,32820.0,,blankScreen_00
35712,28024,1000,2,0,32880.0,,blankScreen_00
35504,31868,1000,2,0,32940.0,,BP_00
35472,27745,1000,2,0,33000.0,,BP_00
35504,29256,1000,2,0,33060.0,,
35496,32480,1000,2,0,33120.0,,
35361,32820,1000,2,0,33180.0,,
36596,34096,1000,2,0,33240.0,,
35928,30656,1000,2,0,33300.0,,
36480,31924,1000,2,0,33360.0,,Exposure
36564,28448,1000,2,0,33420.0,,Exposure
36456,31736,1000,2,0,33480.0,,passiveViewing_01
36476,33544,1000,2,0,33540.0,,passiveViewing_01
36528,35504,1000,2,0,33600.0,,passiveViewing_01
36508,31948,1000,2,0,33660.0,,passiveViewing_01
36484,34656,1000,2,0,33720.0,,passiveViewing_01
36464,32608,1000,2,0,33780.0,,passiveViewing_01
36400,28244,1000,2,0,33840.0,,passiveViewing_01
36596,29101,1000,2,0,33900.0,,passiveViewing_01
37044,34992,1000,2,0,33960.0,,passiveViewing_01
37112,35564,1000,2,0,34020.0,,passiveViewing_01
36900,29512,1000,2,0,34080.0,,passiveViewing_01
36680,32288,1000,2,0,34140.0,,passiveViewing_01
36576,31188,1000,2,0,34200.0,,passiveViewing_01
36469,30814,1000,2,0,34260.0,,passiveViewing_01
36424,29640,1000,2,0,34320.0,,blankScreen_01
36380,29344,1000,2,0,34380.0,,blankScreen_01
36408,30324,1000,2,0,34440.0,,blankScreen_01
36416,33264,1000,2,0,34500.0,,BP_01
36400,33664,1000,2,0,34560.0,,BP_01
36224,32740,1000,2,0,34620.0,,
36304,33696,1000,2,0,34680.0,,
36428,28258,1000,2,0,34740.0,,
36350,32168,1000,2,0,34800.0,,
36276,28124,1000,2,0,34860.0,,
36308,28676,1000,2,0,34920.0,,
36356,30288,1000,2,0,34980.0,,
36048,32546,1000,2,0,35040.0,,
36104,29424,1000,2,0,35100.0,,
36144,31536,1000,2,0,35160.0,,
36216,32880,1000,2,0,35220.0,,
36164,31924,1000,2,0,35280.0,,
36148,32026,1000,2,0,35340.0,,
36132,30944,1000,2,0,35400.0,,
36142,32506,1000,2,0,35460.0,,
36116,32792,1000,2,0,35520.0,,blankScreen_02
36096,32864,1000,2,0,35580.0,,blankScreen_02
36064,28452,1000,2,0,35640.0,,blankScreen_02
35960,31040,1000,2,0,35700.0,,BP_02
35904,31618,1000,2,0,35760.0,,
35984,31120,1000,2,0,35820.0,,
36002,31560,1000,2,0,35880.0,,
36040,60968,1000,2,0,35940.0,,
36044,31788,1000,2,0,36000.0,,
36044,34176,1000,2,0,36060.0,,
36064,33496,1000,2,0,36120.0,,
36112,32872,1000,2,0,36180.0,,
36072,32752,1000,2,0,36240.0,,
36272,31192,1000,2,0,36300.0,,
36252,31682,1000,2,0,36360.0,,
36256,31552,1000,2,0,36420.0,,
36258,31780,1000,2,0,36480.0,,
36228,34624,1000,2,0,36540.0,,
36192,31240,1000,2,0,36600.0,,
36236,35000,1000,2,0,36660.0,,
36200,31708,1000,2,0,36720.0,,
36164,31088,1000,2,0,36780.0,,
36152,28796,1000,2,0,36840.0,,
36132,31904,1000,2,0,36900.0,,
36144,31572,1000,2,0,36960.0,,
36128,33380,1000,2,0,37020.0,,
36224,32048,1000,2,0,37080.0,,
36220,31272,1000,2,0,37140.0,,
36220,31292,1000,2,0,37200.0,,
36168,30412,1000,2,0,37260.0,,blankScreen_03
36104,35904,1000,2,0,37320.0,,blankScreen_03
36096,32240,1000,2,0,37380.0,,blankScreen_03
36056,30880,1000,2,0,37440.0,,BP_03
36032,29198,1000,2,0,37500.0,,BP_03
35984,32056,1000,2,0,37560.0,,
36092,29440,1000,2,0,37620.0,,
36068,28448,1000,2,0,37680.0,,
34432,32280,1000,2,0,37740.0,,
32276,31782,1000,3,1,37980.0,5790.0,blankScreen_04
32128,27096,1000,3,1,38040.0,6220.0,blankScreen_04
33636,47916,1000,3,1,38100.0,6493.0,BP_04
33486,27945,1000,3,1,38160.0,6627.0,BP_04
33314,33180,1000,3,1,38220.0,6980.0,
33536,31484,1000,3,1,38280.0,6868.0,
33260,31216,1000,3,1,38340.0,6865.0,
32097,54132,1000,3,1,38400.0,7343.0,Exercise
35396,30868,1000,3,1,38460.0,6770.0,Exercise
34950,29892,1000,3,1,38520.0,7511.0,Exercise
35788,35386,1000,3,1,38580.0,8452.0,BP_05
35952,32510,1000,3,1,38640.0,8068.0,blankScreen_05
36060,32020,1000,3,1,38700.0,8156.0,blankScreen_05
36164,32164,1000,3,1,38760.0,6852.0,blankScreen_05
36140,35740,1000,3,1,38820.0,7060.0,BP_06
35984,30360,1000,3,1,38880.0,7344.0,BP_06
35952,30396,1000,3,1,38940.0,7732.0,
36032,64164,1000,3,1,39000.0,6370.0,
36080,32648,1000,3,1,39060.0,7361.0,
36076,32356,1000,3,1,39120.0,7308.0,
36102,35788,1000,3,1,39180.0,8102.0,
