TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
35040,30976,1000,2,0,47940.0,,
35112,30272,1000,2,0,48000.0,,
35168,28578,1000,2,0,48060.0,,
35164,33356,1000,2,0,48120.0,,
35120,26760,1000,2,0,48180.0,,
35290,33570,1000,2,0,48240.0,,
35272,28634,1000,2,0,48300.0,,
35284,35360,1000,2,0,48360.0,,
35328,34214,1000,2,0,48420.0,,
35292,33344,1000,2,0,48480.0,,
35252,29240,1000,2,0,48540.0,,
35208,31136,1000,2,0,48600.0,,
35144,26376,1000,2,0,48660.0,,
35156,35406,1000,2,0,48720.0,,blankScreen_00
35164,33564,1000,2,0,48780.0,,blankScreen_00
35196,32904,1000,2,0,48840.0,,blankScreen_00
35114,34540,1000,2,0,48900.0,,BP_00
35156,33276,1000,2,0,48960.0,,
35220,33888,1000,2,0,49020.0,,
35248,33204,1000,2,0,49080.0,,
35016,30960,1000,2,0,49140.0,,
35078,33064,1000,2,0,49200.0,,
34984,32706,1000,2,0,49260.0,,Exposure
35276,30204,1000,2,0,49320.0,,Exposure
35192,34202,1000,2,0,49380.0,,passiveViewing_01
35352,32884,1000,2,0,49440.0,,passiveViewing_01
35364,33856,1000,2,0,49500.0,,passiveViewing_01
35432,32972,1000,2,0,49560.0,,passiveViewing_01
35412,29686,1000,2,0,49620.0,,passiveViewing_01
35376,33846,1000,2,0,49680.0,,passiveViewing_01
35296,35210,1000,2,0,49740.0,,passiveViewing_01
35258,33952,1000,2,0,49800.0,,passiveViewing_01
35276,33220,1000,2,0,49860.0,,passiveViewing_01
35364,26956,1000,2,0,49920.0,,passiveViewing_01
35376,35844,1000,2,0,49980.0,,passiveViewing_01
35444,26788,1000,2,0,50040.0,,passiveViewing_01
35488,32732,1000,2,0,50100.0,,passiveViewing_01
35456,29990,1000,2,0,50160.0,,passiveViewing_01
35340,33112,1000,2,0,50220.0,,passiveViewing_01
35300,29888,1000,2,0,50280.0,,blankScreen_01
35312,32732,1000,2,0,50340.0,,blankScreen_01
35312,32824,1000,2,0,50400.0,,blankScreen_01
35260,28166,1000,2,0,50460.0,,BP_01
35232,31460,1000,2,0,50520.0,,
35396,32484,1000,2,0,50580.0,,
35360,36476,1000,2,0,50640.0,,
35384,32624,1000,2,0,50700.0,,
35294,29980,1000,2,0,50760.0,,
35248,40890,1000,2,0,50820.0,,
35208,26992,1000,2,0,50880.0,,
35240,33640,1000,2,0,50940.0,,
35336,28244,1000,2,0,51000.0,,
35388,27760,1000,2,0,51060.0,,
35328,26852,1000,2,0,51120.0,,
35360,33444,1000,2,0,51180.0,,
35252,28416,1000,2,0,51240.0,,
35184,27806,1000,2,0,51300.0,,
35206,31976,1000,2,0,51360.0,,
35200,27988,1000,2,0,51420.0,,blankScreen_02
35382,64180,1000,2,0,51480.0,,blankScreen_02
35336,33154,1000,2,0,51540.0,,blankScreen_02
34996,37212,1000,2,0,51600.0,,BP_02
34856,34994,1000,2,0,51660.0,,BP_02
34936,27853,1000,2,0,51720.0,,
35120,32284,1000,2,0,51780.0,,
35288,32748,1000,2,0,51840.0,,
35324,32606,1000,2,0,51900.0,,
35324,35296,1000,2,0,51960.0,,
35324,35716,1000,2,0,52020.0,,
35320,32684,1000,2,0,52080.0,,
35288,32964,1000,2,0,52140.0,,
35338,34462,1000,2,0,52200.0,,
35408,34522,1000,2,0,52260.0,,
35440,34026,1000,2,0,52320.0,,
35408,33696,1000,2,0,52380.0,,
35436,33294,1000,2,0,52440.0,,
35444,34612,1000,2,0,52500.0,,
35468,34900,1000,2,0,52560.0,,
35470,33532,1000,2,0,52620.0,,
35448,32748,1000,2,0,52680.0,,
35432,32788,1000,2,0,52740.0,,
35404,33324,1000,2,0,52800.0,,
35388,32152,1000,2,0,52860.0,,
35372,32960,1000,2,0,52920.0,,
35348,29212,1000,2,0,52980.0,,
35336,34556,1000,2,0,53040.0,,
35380,58216,1000,2,0,53100.0,,
35360,32794,1000,2,0,53160.0,,
35356,35240,1000,2,0,53220.0,,blankScreen_03
35360,33384,1000,2,0,53280.0,,blankScreen_03
35372,27640,1000,2,0,53340.0,,blankScreen_03
35172,59340,1000,2,0,53400.0,,BP_03
35292,33708,1000,2,0,53460.0,,
35372,27814,1000,2,0,53520.0,,
35416,25964,1000,2,0,53580.0,,
35432,33186,1000,2,0,53640.0,,
35348,32180,1000,2,0,53700.0,,
