TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
31416,32564,1000,2,0,32760.0,,
31244,34920,1000,2,0,32820.0,,
30576,31770,1000,2,0,32880.0,,
30076,34277,1000,2,0,32940.0,,
29736,31500,1000,2,0,33000.0,,
29488,30916,1000,2,0,33060.0,,
29280,33616,1000,2,0,33120.0,,
29128,33068,1000,2,0,33180.0,,
29004,34652,1000,2,0,33240.0,,
28788,32021,1000,2,0,33300.0,,
28708,30572,1000,2,0,33360.0,,
28640,34688,1000,2,0,33420.0,,
28580,31988,1000,2,0,33480.0,,
28536,32346,1000,2,0,33540.0,,
28488,31910,1000,2,0,33600.0,,
28432,33084,1000,2,0,33660.0,,
28788,57176,1000,2,0,33720.0,,
28358,43788,1000,2,0,33780.0,,
28276,31804,1000,2,0,33840.0,,
28236,32686,1000,2,0,33900.0,,
28200,31640,1000,2,0,33960.0,,
28168,32100,1000,2,0,34020.0,,
28144,34808,1000,2,0,34080.0,,
28124,32792,1000,2,0,34140.0,,
28096,32004,1000,2,0,34200.0,,
28076,31424,1000,2,0,34260.0,,
28056,31856,1000,2,0,34320.0,,
28024,29658,1000,2,0,34380.0,,
27993,31044,1000,2,0,34440.0,,blankScreen_00
27964,31792,1000,2,0,34500.0,,blankScreen_00
27948,31804,1000,2,0,34560.0,,blankScreen_00
27932,29584,1000,2,0,34620.0,,BP_00
27910,29753,1000,2,0,34680.0,,
27876,30348,1000,2,0,34740.0,,
27872,32308,1000,2,0,34800.0,,Exposure
27868,32220,1000,2,0,34860.0,,Exposure
27852,33448,1000,2,0,34920.0,,Exposure
27960,30844,1000,2,0,34980.0,,passiveViewing_01
27944,33208,1000,2,0,35040.0,,passiveViewing_01
27936,30721,1000,2,0,35100.0,,passiveViewing_01
27908,33024,1000,2,0,35160.0,,passiveViewing_01
27888,31578,1000,2,0,35220.0,,passiveViewing_01
27880,34196,1000,2,0,35280.0,,passiveViewing_01
27868,32572,1000,2,0,35340.0,,passiveViewing_01
27872,33032,1000,2,0,35400.0,,passiveViewing_01
27868,32705,1000,2,0,35460.0,,passiveViewing_01
27869,32826,1000,2,0,35520.0,,passiveViewing_01
27872,33472,1000,2,0,35580.0,,passiveViewing_01
27864,33544,1000,2,0,35640.0,,passiveViewing_01
27872,30192,1000,2,0,35700.0,,passiveViewing_01
27880,47224,1000,2,0,35760.0,,passiveViewing_01
27877,33868,1000,2,0,35820.0,,blankScreen_01
27873,32544,1000,2,0,35880.0,,blankScreen_01
27860,30904,1000,2,0,35940.0,,blankScreen_01
27857,32188,1000,2,0,36000.0,,
27868,31412,1000,2,0,36060.0,,BP_01
27848,32392,1000,2,0,36120.0,,
27868,32648,1000,2,0,36180.0,,
27872,33040,1000,2,0,36240.0,,
27852,32176,1000,2,0,36300.0,,
27844,33464,1000,2,0,36360.0,,
27836,34352,1000,2,0,36420.0,,
27828,32532,1000,2,0,36480.0,,
27824,32320,1000,2,0,36540.0,,
27820,32480,1000,2,0,36600.0,,
27796,32908,1000,2,0,36660.0,,
27792,32504,1000,2,0,36720.0,,
27780,29494,1000,2,0,36780.0,,
27774,32656,1000,2,0,36840.0,,
27764,32436,1000,2,0,36900.0,,
27756,30530,1000,2,0,36960.0,,
27748,35744,1000,2,0,37020.0,,blankScreen_02
27736,33056,1000,2,0,37080.0,,blankScreen_02
27716,32186,1000,2,0,37140.0,,blankScreen_02
27688,32224,1000,2,0,37200.0,,BP_02
32816,33624,1000,2,0,37260.0,,
35156,32624,1000,2,0,37320.0,,
35128,33636,1000,2,0,37380.0,,
33488,31672,1000,2,0,37440.0,,
32352,29168,1000,2,0,37500.0,,
31228,31744,1000,2,0,37560.0,,
30836,28834,1000,2,0,37620.0,,
30616,30180,1000,2,0,37680.0,,
31062,30348,1000,2,0,37740.0,,
31248,32136,1000,2,0,37800.0,,
31200,31504,1000,2,0,37860.0,,
31120,35868,1000,2,0,37920.0,,
31056,30460,1000,2,0,37980.0,,
31200,31396,1000,2,0,38040.0,,
31092,31048,1000,2,0,38100.0,,
30752,32166,1000,2,0,38160.0,,
29632,34240,1000,2,0,38220.0,,
29114,31940,1000,2,0,38280.0,,
28756,32648,1000,2,0,38340.0,,
28532,33972,1000,2,0,38400.0,,
28378,31508,1000,2,0,38460.0,,
28284,31780,1000,2,0,38520.0,,
28496,33436,1000,2,0,38580.0,,
28352,29504,1000,2,0,38640.0,,
28216,32436,1000,2,0,38700.0,,
28125,32472,1000,2,0,38760.0,,
28048,33584,1000,2,0,38820.0,,
29916,31354,1000,2,0,38880.0,,
29012,33568,1000,2,0,38940.0,,blankScreen_03
28544,30204,1000,2,0,39000.0,,blankScreen_03
28320,31522,1000,2,0,39060.0,,blankScreen_03
28496,31476,1000,2,0,39120.0,,BP_03
28394,34426,1000,2,0,39180.0,,
28332,31628,1000,2,0,39240.0,,
28256,35836,1000,2,0,39300.0,,
28164,29444,1000,2,0,39360.0,,
27750,30822,1000,3,1,39660.0,3939.0,blankScreen_04
27700,32012,1000,3,1,39720.0,3405.0,blankScreen_04
27668,35638,1000,3,1,39780.0,4149.0,BP_04
27644,31501,1000,3,1,39840.0,4329.0,BP_04
28017,32653,1000,3,1,39900.0,4989.0,
27840,36692,1000,3,1,39960.0,5157.0,
27772,29306,1000,3,1,40020.0,4224.0,
30728,32717,1000,3,1,40080.0,4869.0,Exercise
33288,32748,1000,3,1,40140.0,5810.0,Exercise
32928,30968,1000,3,1,40200.0,7467.0,Exercise
32316,36544,1000,3,1,40260.0,8692.0,Exercise
32378,26720,1000,3,1,40320.0,11410.0,Exercise
33528,32308,1000,3,1,40380.0,7696.0,BP_05
34132,29320,1000,3,1,40440.0,7660.0,BP_05
30260,29764,1000,3,1,40500.0,7582.0,blankScreen_05
29594,33132,1000,3,1,40560.0,6192.0,blankScreen_05
29212,29608,1000,3,1,40620.0,7063.0,blankScreen_05
28964,33484,1000,3,1,40680.0,5658.0,BP_06
29445,32260,1000,3,1,40740.0,7175.0,
29946,32690,1000,3,1,40800.0,7504.0,
30272,31892,1000,3,1,40860.0,7602.0,
30548,31004,1000,3,1,40920.0,7368.0,
29912,33332,1000,3,1,40980.0,7552.0,
29200,32004,1000,3,1,41040.0,7269.0,
28760,29341,1000,3,1,41100.0,7738.0,
