TEMP_CH3,ECG_CH4,Freq,Channels,File,t,EDA_CH5,Task
34999,34399,1000,2,0,46140.0,,
35027,32311,1000,2,0,46200.0,,
35059,34151,1000,2,0,46260.0,,
35015,32153,1000,2,0,46320.0,,
34999,33442,1000,2,0,46380.0,,
34998,31873,1000,2,0,46440.0,,
35011,33352,1000,2,0,46500.0,,
35003,33391,1000,2,0,46560.0,,
35007,32131,1000,2,0,46620.0,,
34995,28489,1000,2,0,46680.0,,
34981,38019,1000,2,0,46740.0,,
34987,31887,1000,2,0,46800.0,,
35003,32763,1000,2,0,46860.0,,
34987,33447,1000,2,0,46920.0,,
34959,34131,1000,2,0,46980.0,,
34985,37335,1000,2,0,47040.0,,
34979,32690,1000,2,0,47100.0,,
34947,33751,1000,2,0,47160.0,,
34915,33175,1000,2,0,47220.0,,
34923,33015,1000,2,0,47280.0,,
34943,33642,1000,2,0,47340.0,,
34919,32247,1000,2,0,47400.0,,
34913,40111,1000,2,0,47460.0,,
34905,32451,1000,2,0,47520.0,,
34875,33097,1000,2,0,47580.0,,
34871,32911,1000,2,0,47640.0,,
34863,33291,1000,2,0,47700.0,,
34875,45939,1000,2,0,47760.0,,
34875,33380,1000,2,0,47820.0,,
34875,34593,1000,2,0,47880.0,,
34839,33175,1000,2,0,47940.0,,
34838,33899,1000,2,0,48000.0,,blankScreen_00
34871,32583,1000,2,0,48060.0,,blankScreen_00
34803,42159,1000,2,0,48120.0,,blankScreen_00
34811,32659,1000,2,0,48180.0,,BP_00
34791,31313,1000,2,0,48240.0,,
34771,31527,1000,2,0,48300.0,,
34751,32219,1000,2,0,48360.0,,Exposure
34743,32093,1000,2,0,48420.0,,Exposure
34815,34453,1000,2,0,48480.0,,Exposure
34791,32543,1000,2,0,48540.0,,Exposure
34793,32026,1000,2,0,48600.0,,passiveViewing_01
34767,33003,1000,2,0,48660.0,,passiveViewing_01
34785,32127,1000,2,0,48720.0,,passiveViewing_01
34783,31611,1000,2,0,48780.0,,passiveViewing_01
34731,40887,1000,2,0,48840.0,,passiveViewing_01
34726,34050,1000,2,0,48900.0,,passiveViewing_01
34735,32175,1000,2,0,48960.0,,passiveViewing_01
34755,32335,1000,2,0,49020.0,,passiveViewing_01
34767,33249,1000,2,0,49080.0,,passiveViewing_01
34741,33215,1000,2,0,49140.0,,passiveViewing_01
34699,33671,1000,2,0,49200.0,,passiveViewing_01
34729,33535,1000,2,0,49260.0,,passiveViewing_01
34731,32855,1000,2,0,49320.0,,passiveViewing_01
34735,33723,1000,2,0,49380.0,,passiveViewing_01
34767,33471,1000,2,0,49440.0,,passiveViewing_01
34771,33575,1000,2,0,49500.0,,blankScreen_01
34767,33730,1000,2,0,49560.0,,blankScreen_01
34699,32987,1000,2,0,49620.0,,blankScreen_01
34731,32164,1000,2,0,49680.0,,BP_01
34691,33221,1000,2,0,49740.0,,BP_01
34659,32869,1000,2,0,49800.0,,
34679,33509,1000,2,0,49860.0,,
34639,32211,1000,2,0,49920.0,,
34643,31235,1000,2,0,49980.0,,
34647,33011,1000,2,0,50040.0,,
34683,33699,1000,2,0,50100.0,,
34659,40595,1000,2,0,50160.0,,
34671,32011,1000,2,0,50220.0,,
34667,32203,1000,2,0,50280.0,,
34635,37969,1000,2,0,50340.0,,
34591,33755,1000,2,0,50400.0,,
34603,32767,1000,2,0,50460.0,,
34607,34411,1000,2,0,50520.0,,
34651,33554,1000,2,0,50580.0,,
34635,32946,1000,2,0,50640.0,,blankScreen_02
34611,34055,1000,2,0,50700.0,,blankScreen_02
34583,22685,1000,2,0,50760.0,,blankScreen_02
34591,30935,1000,2,0,50820.0,,BP_02
34555,26667,1000,2,0,50880.0,,
34571,41775,1000,2,0,50940.0,,
34571,32171,1000,2,0,51000.0,,
34555,31407,1000,2,0,51060.0,,
34567,32754,1000,2,0,51120.0,,
34559,34407,1000,2,0,51180.0,,
34571,32671,1000,2,0,51240.0,,
34539,35135,1000,2,0,51300.0,,
34515,31771,1000,2,0,51360.0,,
34507,32087,1000,2,0,51420.0,,
34503,32067,1000,2,0,51480.0,,
34495,32231,1000,2,0,51540.0,,
34523,34523,1000,2,0,51600.0,,
34487,32561,1000,2,0,51660.0,,
34453,31401,1000,2,0,51720.0,,
34482,34417,1000,2,0,51780.0,,
34483,32659,1000,2,0,51840.0,,
34483,34831,1000,2,0,51900.0,,
34423,35319,1000,2,0,51960.0,,
34463,32922,1000,2,0,52020.0,,
34499,22991,1000,2,0,52080.0,,
34467,34235,1000,2,0,52140.0,,
34441,38319,1000,2,0,52200.0,,
34467,28133,1000,2,0,52260.0,,
34511,33023,1000,2,0,52320.0,,blankScreen_03
34495,32467,1000,2,0,52380.0,,blankScreen_03
34519,31911,1000,2,0,52440.0,,blankScreen_03
34471,32759,1000,2,0,52500.0,,BP_03
34475,43899,1000,2,0,52560.0,,
34475,32681,1000,2,0,52620.0,,
34439,34375,1000,2,0,52680.0,,
34419,37039,1000,2,0,52740.0,,
34215,34107,1000,3,1,53040.0,1303.0,blankScreen_04
34225,31121,1000,3,1,53100.0,1383.0,BP_04
34259,31971,1000,3,1,53160.0,1906.0,BP_04
34259,32507,1000,3,1,53220.0,1804.0,
34219,32255,1000,3,1,53280.0,2050.0,
34207,33855,1000,3,1,53340.0,2014.0,
34159,31663,1000,3,1,53400.0,2125.0,
34151,32143,1000,3,1,53460.0,2303.0,Exercise
34819,29015,1000,3,1,53520.0,3428.0,Exercise
34843,31903,1000,3,1,53580.0,3468.0,Exercise
