TEMP_CH2,ECG_CH3,EDA_CH4,Freq,Channels,File,t,Task
34980,37816,1634,1000,3,0,32100.0,passiveViewing_01
34612,33256,2056,1000,3,0,32160.0,passiveViewing_01
34424,35512,2005,1000,3,0,32220.0,passiveViewing_01
34528,33572,1865,1000,3,0,32280.0,passiveViewing_01
34848,31440,1544,1000,3,0,32340.0,passiveViewing_01
35000,33340,1517,1000,3,0,32400.0,passiveViewing_01
35544,36012,1338,1000,3,0,32460.0,passiveViewing_01
35848,32624,1544,1000,3,0,32520.0,passiveViewing_01
35148,34788,1379,1000,3,0,32580.0,passiveViewing_01
35000,35544,1410,1000,3,0,32640.0,passiveViewing_01
34764,33032,1470,1000,3,0,32700.0,passiveViewing_01
34552,32352,1418,1000,3,0,32760.0,passiveViewing_01
34584,33692,1396,1000,3,0,32820.0,passiveViewing_01
34620,32788,1787,1000,3,0,32880.0,passiveViewing_01
34553,35692,1985,1000,3,0,32940.0,blankScreen_01
34452,33664,1788,1000,3,0,33000.0,blankScreen_01
34420,32920,1693,1000,3,0,33060.0,blankScreen_01
34716,32644,1556,1000,3,0,33120.0,BP_01
34528,32320,1685,1000,3,0,33180.0,
34868,32936,1474,1000,3,0,33240.0,
34860,34988,1308,1000,3,0,33300.0,
34888,31183,1247,1000,3,0,33360.0,
34865,32436,1244,1000,3,0,33420.0,
34532,32508,1264,1000,3,0,33480.0,
34309,31888,1235,1000,3,0,33540.0,
34202,32104,1179,1000,3,0,33600.0,
34160,34432,1140,1000,3,0,33660.0,
34168,32412,1099,1000,3,0,33720.0,
34196,34784,1334,1000,3,0,33780.0,
34336,31864,1314,1000,3,0,33840.0,
34480,32048,1337,1000,3,0,33900.0,
34564,32072,1104,1000,3,0,33960.0,
34536,33788,1112,1000,3,0,34020.0,
34504,36228,1430,1000,3,0,34080.0,blankScreen_02
34388,32068,1303,1000,3,0,34140.0,blankScreen_02
34252,33188,1325,1000,3,0,34200.0,blankScreen_02
34480,33220,2055,1000,3,0,34260.0,BP_02
34304,32352,2685,1000,3,0,34320.0,
34068,32600,2046,1000,3,0,34380.0,
34364,32960,1767,1000,3,0,34440.0,
34484,32260,1606,1000,3,0,34500.0,
34530,32432,1411,1000,3,0,34560.0,
34684,31592,1432,1000,3,0,34620.0,
34716,32636,1347,1000,3,0,34680.0,
34568,31810,1355,1000,3,0,34740.0,
34464,33589,1277,1000,3,0,34800.0,
34372,32088,1285,1000,3,0,34860.0,
34376,31936,1252,1000,3,0,34920.0,
34444,32060,2481,1000,3,0,34980.0,
35244,31944,2812,1000,3,0,35040.0,
35268,32198,2213,1000,3,0,35100.0,
35285,35320,2304,1000,3,0,35160.0,
35356,30500,1895,1000,3,0,35220.0,
34880,35552,2149,1000,3,0,35280.0,
35340,32452,2138,1000,3,0,35340.0,
34920,32664,2189,1000,3,0,35400.0,
34836,34432,2037,1000,3,0,35460.0,
34464,32512,2065,1000,3,0,35520.0,blankScreen_03
34460,33652,2128,1000,3,0,35580.0,blankScreen_03
34520,32524,2209,1000,3,0,35640.0,blankScreen_03
34792,32508,3046,1000,3,0,35700.0,BP_03
35128,32144,3140,1000,3,0,35760.0,
34884,32224,3886,1000,3,0,35820.0,
34772,31900,3400,1000,3,0,35880.0,
34700,34406,3781,1000,3,0,35940.0,
34748,34536,3547,1000,3,0,36000.0,
34460,32176,3069,1000,3,0,36060.0,
34116,31844,2949,1000,3,0,36120.0,blankScreen_04
34264,31684,3453,1000,3,0,36180.0,blankScreen_04
35548,32420,3494,1000,3,0,36240.0,blankScreen_04
35068,33274,3711,1000,3,0,36300.0,BP_04
35064,33384,3746,1000,3,0,36360.0,
34860,34580,3504,1000,3,0,36420.0,
34744,33736,2880,1000,3,0,36480.0,
34928,32524,2906,1000,3,0,36540.0,
34628,34072,4364,1000,3,0,36600.0,Exercise
34400,32882,4334,1000,3,0,36660.0,Exercise
34464,30296,4778,1000,3,0,36720.0,Exercise
34216,27206,4106,1000,3,0,36780.0,Exercise
34588,33388,4144,1000,3,0,36840.0,BP_05
34538,31382,3764,1000,3,0,36900.0,BP_05
34364,33952,3388,1000,3,0,36960.0,blankScreen_05
34624,32550,2761,1000,3,0,37020.0,blankScreen_05
34464,32280,2547,1000,3,0,37080.0,blankScreen_05
34668,32156,2610,1000,3,0,37140.0,BP_06
34272,33492,2866,1000,3,0,37200.0,
34336,31484,2695,1000,3,0,37260.0,
34148,32608,2714,1000,3,0,37320.0,
34008,32556,3127,1000,3,0,37380.0,
34180,32474,2793,1000,3,0,37440.0,
34228,33992,3236,1000,3,0,37500.0,
34140,32572,2947,1000,3,0,37560.0,
34256,32252,2649,1000,3,0,37620.0,
34404,32772,3318,1000,3,0,37680.0,
