TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
29468,32504,1000,2,0,30300.0,,
30196,36002,1000,2,0,30360.0,,
30308,30444,1000,2,0,30420.0,,
30422,37424,1000,2,0,30480.0,,
32336,30986,1000,2,0,30540.0,,
31104,31144,1000,2,0,30600.0,,
30750,36488,1000,2,0,30660.0,,
32566,34228,1000,2,0,30720.0,,
33256,31724,1000,2,0,30780.0,,
34216,31040,1000,2,0,30840.0,,
34556,38968,1000,2,0,30900.0,,
34728,36408,1000,2,0,30960.0,,
34610,38088,1000,2,0,31020.0,,
34624,31680,1000,2,0,31080.0,,
34632,41712,1000,2,0,31140.0,,
32944,36004,1000,2,0,31200.0,,
33828,36540,1000,2,0,31260.0,,
34464,31420,1000,2,0,31320.0,,
34388,32948,1000,2,0,31380.0,,
34364,37952,1000,2,0,31440.0,,
34192,37500,1000,2,0,31500.0,,
34080,31264,1000,2,0,31560.0,,
33750,27864,1000,2,0,31620.0,,
34044,34500,1000,2,0,31680.0,,
32752,31660,1000,2,0,31740.0,,
32112,29656,1000,2,0,31800.0,,
32340,36964,1000,2,0,31860.0,,
32450,32440,1000,2,0,31920.0,,
34164,31880,1000,2,0,31980.0,,blankScreen_00
33274,33046,1000,2,0,32040.0,,blankScreen_00
33464,5930,1000,2,0,32100.0,,blankScreen_00
32488,31304,1000,2,0,32160.0,,BP_00
31648,36820,1000,2,0,32220.0,,BP_00
31144,29332,1000,2,0,32280.0,,
30896,32092,1000,2,0,32340.0,,
30260,32726,1000,2,0,32400.0,,
31409,30656,1000,2,0,32460.0,,Exposure
30748,33478,1000,2,0,32520.0,,Exposure
31556,30224,1000,2,0,32580.0,,passiveViewing_01
33348,29580,1000,2,0,32640.0,,passiveViewing_01
33105,38680,1000,2,0,32700.0,,passiveViewing_01
33076,32118,1000,2,0,32760.0,,passiveViewing_01
32896,26396,1000,2,0,32820.0,,passiveViewing_01
33104,28468,1000,2,0,32880.0,,passiveViewing_01
33144,32492,1000,2,0,32940.0,,passiveViewing_01
33388,34032,1000,2,0,33000.0,,passiveViewing_01
33460,36824,1000,2,0,33060.0,,passiveViewing_01
33476,36256,1000,2,0,33120.0,,passiveViewing_01
33640,38042,1000,2,0,33180.0,,passiveViewing_01
33684,30972,1000,2,0,33240.0,,passiveViewing_01
33208,30076,1000,2,0,33300.0,,passiveViewing_01
32104,36820,1000,2,0,33360.0,,passiveViewing_01
31804,31597,1000,2,0,33420.0,,passiveViewing_01
31494,31502,1000,2,0,33480.0,,blankScreen_01
31092,30269,1000,2,0,33540.0,,blankScreen_01
30656,31544,1000,2,0,33600.0,,blankScreen_01
30944,36812,1000,2,0,33660.0,,BP_01
30580,37384,1000,2,0,33720.0,,
30368,36964,1000,2,0,33780.0,,
30272,36632,1000,2,0,33840.0,,
30224,32160,1000,2,0,33900.0,,
30276,37536,1000,2,0,33960.0,,
29406,36644,1000,2,0,34020.0,,
29116,32900,1000,2,0,34080.0,,
28992,32796,1000,2,0,34140.0,,
29008,31740,1000,2,0,34200.0,,
29040,32004,1000,2,0,34260.0,,
29040,30972,1000,2,0,34320.0,,
30556,31500,1000,2,0,34380.0,,
31508,32096,1000,2,0,34440.0,,
32008,31900,1000,2,0,34500.0,,
33116,37020,1000,2,0,34560.0,,
32932,31408,1000,2,0,34620.0,,blankScreen_02
32186,31178,1000,2,0,34680.0,,blankScreen_02
32348,33608,1000,2,0,34740.0,,blankScreen_02
32028,37492,1000,2,0,34800.0,,BP_02
31328,32824,1000,2,0,34860.0,,
32260,38048,1000,2,0,34920.0,,
32352,33804,1000,2,0,34980.0,,
32336,29912,1000,2,0,35040.0,,
32464,30542,1000,2,0,35100.0,,
32778,29540,1000,2,0,35160.0,,
32726,32224,1000,2,0,35220.0,,
32948,28998,1000,2,0,35280.0,,
33153,31416,1000,2,0,35340.0,,
30872,31172,1000,2,0,35400.0,,
29580,38136,1000,2,0,35460.0,,
29360,37152,1000,2,0,35520.0,,
29296,37540,1000,2,0,35580.0,,
29186,32098,1000,2,0,35640.0,,
29196,31364,1000,2,0,35700.0,,
29528,25118,1000,2,0,35760.0,,
29502,35274,1000,2,0,35820.0,,
29300,34620,1000,2,0,35880.0,,
29284,35764,1000,2,0,35940.0,,
29268,33788,1000,2,0,36000.0,,
29412,36212,1000,2,0,36060.0,,
29212,35948,1000,2,0,36120.0,,
31004,37352,1000,2,0,36180.0,,
32068,34824,1000,2,0,36240.0,,
32218,31764,1000,2,0,36300.0,,
32084,31116,1000,2,0,36360.0,,
30356,32548,1000,2,0,36420.0,,
31696,8561,1000,2,0,36480.0,,
32296,32132,1000,2,0,36540.0,,
32632,33416,1000,2,0,36600.0,,
32152,33248,1000,2,0,36660.0,,blankScreen_03
32432,42820,1000,2,0,36720.0,,blankScreen_03
29836,31622,1000,2,0,36780.0,,blankScreen_03
30108,38804,1000,2,0,36840.0,,BP_03
29480,37064,1000,2,0,36900.0,,BP_03
32271,30204,1000,2,0,36960.0,,
32758,36348,1000,2,0,37020.0,,
32560,31820,1000,2,0,37080.0,,
31360,31284,1000,2,0,37140.0,,
30164,34920,1000,3,1,37320.0,950.0,blankScreen_04
29788,33644,1000,3,1,37380.0,912.0,blankScreen_04
29650,37144,1000,3,1,37440.0,1035.0,blankScreen_04
31178,32164,1000,3,1,37500.0,1985.0,BP_04
30256,36876,1000,3,1,37560.0,2566.0,BP_04
31630,30876,1000,3,1,37620.0,2822.0,
31869,38044,1000,3,1,37680.0,1486.0,
32910,31538,1000,3,1,37740.0,1443.0,
33348,34576,1000,3,1,37800.0,3565.0,
33308,35604,1000,3,1,37860.0,3876.0,Exercise
32956,27556,1000,3,1,37920.0,5217.0,Exercise
33054,8787,1000,3,1,37980.0,8153.0,Exercise
33120,7215,1000,3,1,38040.0,7506.0,BP_05
30554,37740,1000,3,1,38100.0,6513.0,BP_05
29560,38004,1000,3,1,38160.0,5632.0,blankScreen_05
29248,35236,1000,3,1,38220.0,3697.0,blankScreen_05
29140,37380,1000,3,1,38280.0,2501.0,blankScreen_05
29056,36052,1000,3,1,38340.0,2397.0,BP_06
29642,37612,1000,3,1,38400.0,2889.0,
32224,36702,1000,3,1,38460.0,3233.0,
32772,28408,1000,3,1,38520.0,2420.0,
32848,34436,1000,3,1,38580.0,2643.0,
32664,31434,1000,3,1,38640.0,3256.0,
32682,30061,1000,3,1,38700.0,2590.0,
32920,35560,1000,3,1,38760.0,2853.0,
