TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
34388,31532,1000,2,0,43620.0,,
33760,31928,1000,2,0,43680.0,,
34252,32220,1000,2,0,43740.0,,
34800,34312,1000,2,0,43800.0,,
35128,35740,1000,2,0,43860.0,,
35200,36792,1000,2,0,43920.0,,
35152,30612,1000,2,0,43980.0,,
35212,31520,1000,2,0,44040.0,,
35096,33600,1000,2,0,44100.0,,
35072,34208,1000,2,0,44160.0,,
34960,30324,1000,2,0,44220.0,,
34996,31124,1000,2,0,44280.0,,
34914,33550,1000,2,0,44340.0,,
34964,31860,1000,2,0,44400.0,,
34876,31996,1000,2,0,44460.0,,
34836,33280,1000,2,0,44520.0,,
34948,30840,1000,2,0,44580.0,,
35124,31888,1000,2,0,44640.0,,
35180,34572,1000,2,0,44700.0,,
35248,31620,1000,2,0,44760.0,,
35332,32324,1000,2,0,44820.0,,
35288,32164,1000,2,0,44880.0,,
35388,62176,1000,2,0,44940.0,,
35372,31428,1000,2,0,45000.0,,
35304,32344,1000,2,0,45060.0,,
34864,36668,1000,2,0,45120.0,,
35020,31392,1000,2,0,45180.0,,
34832,32376,1000,2,0,45240.0,,
35040,31588,1000,2,0,45300.0,,
34976,27796,1000,2,0,45360.0,,
34976,33028,1000,2,0,45420.0,,
35196,32992,1000,2,0,45480.0,,
35092,27452,1000,2,0,45540.0,,
35068,33296,1000,2,0,45600.0,,
34816,33448,1000,2,0,45660.0,,
33812,34600,1000,2,0,45720.0,,
33504,31988,1000,2,0,45780.0,,
33228,31976,1000,2,0,45840.0,,
32556,32240,1000,2,0,45900.0,,
31988,30992,1000,2,0,45960.0,,
31780,35344,1000,2,0,46020.0,,
31492,30576,1000,2,0,46080.0,,
31600,31472,1000,2,0,46140.0,,
32152,34920,1000,2,0,46200.0,,blankScreen_00
32136,31584,1000,2,0,46260.0,,blankScreen_00
31970,31684,1000,2,0,46320.0,,blankScreen_00
33664,32616,1000,2,0,46380.0,,BP_00
33844,31772,1000,2,0,46440.0,,
31756,31624,1000,2,0,46500.0,,
30880,32284,1000,2,0,46560.0,,
30480,32076,1000,2,0,46620.0,,
30164,29704,1000,2,0,46680.0,,
29900,31264,1000,2,0,46740.0,,
29860,32458,1000,2,0,46800.0,,
29712,31284,1000,2,0,46860.0,,
30344,32974,1000,2,0,46920.0,,
31960,36912,1000,2,0,46980.0,,Exposure
30864,29600,1000,2,0,47040.0,,Exposure
30384,36220,1000,2,0,47100.0,,Exposure
31968,36452,1000,2,0,47160.0,,Exposure
34660,37008,1000,2,0,47220.0,,Exposure
34128,51924,1000,2,0,47280.0,,passiveViewing_01
34068,31624,1000,2,0,47340.0,,passiveViewing_01
34526,30660,1000,2,0,47400.0,,passiveViewing_01
34784,36556,1000,2,0,47460.0,,passiveViewing_01
34788,31424,1000,2,0,47520.0,,passiveViewing_01
34804,32680,1000,2,0,47580.0,,passiveViewing_01
34728,31224,1000,2,0,47640.0,,passiveViewing_01
34572,33076,1000,2,0,47700.0,,passiveViewing_01
34484,33168,1000,2,0,47760.0,,passiveViewing_01
34504,29488,1000,2,0,47820.0,,passiveViewing_01
34408,31604,1000,2,0,47880.0,,passiveViewing_01
34264,33604,1000,2,0,47940.0,,passiveViewing_01
31588,33364,1000,2,0,48000.0,,passiveViewing_01
30532,34472,1000,2,0,48060.0,,passiveViewing_01
30100,33440,1000,2,0,48120.0,,passiveViewing_01
29814,35230,1000,2,0,48180.0,,blankScreen_01
29636,32228,1000,2,0,48240.0,,blankScreen_01
29536,34892,1000,2,0,48300.0,,blankScreen_01
29660,33430,1000,2,0,48360.0,,BP_01
29500,32704,1000,2,0,48420.0,,BP_01
31554,33484,1000,2,0,48480.0,,
32360,30964,1000,2,0,48540.0,,
32360,31248,1000,2,0,48600.0,,
31984,32312,1000,2,0,48660.0,,
31460,32240,1000,2,0,48720.0,,
31260,32116,1000,2,0,48780.0,,
