TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
27912,29280,1000,2,0,50880.0,,
28428,32320,1000,2,0,50940.0,,blankScreen_03
30216,32920,1000,2,0,51000.0,,blankScreen_03
30752,32544,1000,2,0,51060.0,,blankScreen_03
31046,30812,1000,2,0,51120.0,,BP_03
29972,33612,1000,2,0,51180.0,,BP_03
28608,31748,1000,2,0,51240.0,,
28444,34904,1000,2,0,51300.0,,
28348,31620,1000,2,0,51360.0,,
28492,32160,1000,2,0,51420.0,,
27300,32404,1000,3,1,51660.0,143.0,blankScreen_04
27284,34324,1000,3,1,51720.0,174.0,BP_04
27260,31524,1000,3,1,51780.0,195.0,BP_04
27176,32540,1000,3,1,51840.0,166.0,
27044,33072,1000,3,1,51900.0,184.0,
26998,32484,1000,3,1,51960.0,197.0,
26980,30604,1000,3,1,52020.0,160.0,
28816,31568,1000,3,1,52080.0,331.0,Exercise
29621,32590,1000,3,1,52140.0,579.0,Exercise
31132,30250,1000,3,1,52200.0,574.0,Exercise
31936,29592,1000,3,1,52260.0,569.0,Exercise
32504,33358,1000,3,1,52320.0,709.0,Exercise
32592,32644,1000,3,1,52380.0,963.0,Exercise
30400,42596,1000,3,1,52440.0,1642.0,BP_05
28910,33204,1000,3,1,52500.0,934.0,BP_05
29176,32390,1000,3,1,52560.0,764.0,blankScreen_05
29316,31468,1000,3,1,52620.0,572.0,blankScreen_05
29288,33248,1000,3,1,52680.0,378.0,blankScreen_05
28876,33808,1000,3,1,52740.0,261.0,BP_06
28512,33248,1000,3,1,52800.0,325.0,
28820,34432,1000,3,1,52860.0,272.0,
29008,31498,1000,3,1,52920.0,248.0,
29100,30836,1000,3,1,52980.0,256.0,
29480,34744,1000,3,1,53040.0,228.0,
29916,31416,1000,3,1,53100.0,208.0,
29852,30634,1000,3,1,53160.0,213.0,
