TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
32984,30496,1000,2,0,31440.0,,
33409,33568,1000,2,0,31500.0,,
33312,31440,1000,2,0,31560.0,,
32814,28508,1000,2,0,31620.0,,
32864,32688,1000,2,0,31680.0,,
32904,28140,1000,2,0,31740.0,,
31000,30510,1000,2,0,31800.0,,
30222,32586,1000,2,0,31860.0,,
29756,32856,1000,2,0,31920.0,,
29624,33420,1000,2,0,31980.0,,
30204,32214,1000,2,0,32040.0,,
31732,28652,1000,2,0,32100.0,,
31760,28452,1000,2,0,32160.0,,
31944,32728,1000,2,0,32220.0,,
29360,32856,1000,2,0,32280.0,,
28124,33125,1000,2,0,32340.0,,
27804,28728,1000,2,0,32400.0,,
27656,29216,1000,2,0,32460.0,,
27604,32788,1000,2,0,32520.0,,
27552,29212,1000,2,0,32580.0,,
27520,30892,1000,2,0,32640.0,,
27476,32464,1000,2,0,32700.0,,
27448,31860,1000,2,0,32760.0,,
27640,32408,1000,2,0,32820.0,,
27456,37936,1000,2,0,32880.0,,
27361,32968,1000,2,0,32940.0,,
27292,31444,1000,2,0,33000.0,,
27236,30380,1000,2,0,33060.0,,
27220,32828,1000,2,0,33120.0,,
27196,32436,1000,2,0,33180.0,,
27192,30090,1000,2,0,33240.0,,
27196,32304,1000,2,0,33300.0,,
27113,32156,1000,2,0,33360.0,,
27100,38116,1000,2,0,33420.0,,
27100,32916,1000,2,0,33480.0,,
27084,38048,1000,2,0,33540.0,,
27104,32320,1000,2,0,33600.0,,
27128,32832,1000,2,0,33660.0,,
27088,31008,1000,2,0,33720.0,,
27080,28960,1000,2,0,33780.0,,
27084,32120,1000,2,0,33840.0,,
27068,33248,1000,2,0,33900.0,,
27056,30924,1000,2,0,33960.0,,blankScreen_00
27020,32344,1000,2,0,34020.0,,blankScreen_00
27370,30412,1000,2,0,34080.0,,blankScreen_00
27342,28636,1000,2,0,34140.0,,BP_00
27264,33342,1000,2,0,34200.0,,BP_00
27792,33504,1000,2,0,34260.0,,
29560,31304,1000,2,0,34320.0,,
31624,32752,1000,2,0,34380.0,,
32248,29652,1000,2,0,34440.0,,
31956,33772,1000,2,0,34500.0,,Exposure
31456,32940,1000,2,0,34560.0,,Exposure
31342,30808,1000,2,0,34620.0,,Exposure
30996,32512,1000,2,0,34680.0,,Exposure
30336,32792,1000,2,0,34740.0,,passiveViewing_01
29496,33476,1000,2,0,34800.0,,passiveViewing_01
29308,37792,1000,2,0,34860.0,,passiveViewing_01
28984,32024,1000,2,0,34920.0,,passiveViewing_01
28516,32628,1000,2,0,34980.0,,passiveViewing_01
28580,32368,1000,2,0,35040.0,,passiveViewing_01
28668,32992,1000,2,0,35100.0,,passiveViewing_01
28264,33344,1000,2,0,35160.0,,passiveViewing_01
28144,32564,1000,2,0,35220.0,,passiveViewing_01
28704,30308,1000,2,0,35280.0,,passiveViewing_01
29268,32904,1000,2,0,35340.0,,passiveViewing_01
28912,40276,1000,2,0,35400.0,,passiveViewing_01
28672,33824,1000,2,0,35460.0,,passiveViewing_01
28516,30164,1000,2,0,35520.0,,passiveViewing_01
28362,32340,1000,2,0,35580.0,,passiveViewing_01
28936,32792,1000,2,0,35640.0,,blankScreen_01
31036,32920,1000,2,0,35700.0,,blankScreen_01
32460,33184,1000,2,0,35760.0,,blankScreen_01
32424,29716,1000,2,0,35820.0,,BP_01
31712,31798,1000,2,0,35880.0,,BP_01
30948,33064,1000,2,0,35940.0,,
32076,37744,1000,2,0,36000.0,,
30804,31912,1000,2,0,36060.0,,
29068,28956,1000,2,0,36120.0,,
28404,32696,1000,2,0,36180.0,,
29584,32332,1000,2,0,36240.0,,
30352,32984,1000,2,0,36300.0,,
30832,31652,1000,2,0,36360.0,,
31132,30040,1000,2,0,36420.0,,
31180,33048,1000,2,0,36480.0,,
31316,39904,1000,2,0,36540.0,,
30526,33076,1000,2,0,36600.0,,
30996,32628,1000,2,0,36660.0,,
33204,33428,1000,2,0,36720.0,,
33780,32836,1000,2,0,36780.0,,
31704,35560,1000,2,0,36840.0,,blankScreen_02
30588,33816,1000,2,0,36900.0,,blankScreen_02
30620,33088,1000,2,0,36960.0,,blankScreen_02
29906,32928,1000,2,0,37020.0,,BP_02
29276,32080,1000,2,0,37080.0,,
28680,30496,1000,2,0,37140.0,,
28362,33240,1000,2,0,37200.0,,
28176,28656,1000,2,0,37260.0,,
28046,33756,1000,2,0,37320.0,,
27976,33904,1000,2,0,37380.0,,
28528,31770,1000,2,0,37440.0,,
28524,31430,1000,2,0,37500.0,,
29780,32904,1000,2,0,37560.0,,
31044,35516,1000,2,0,37620.0,,
34308,31436,1000,2,0,37680.0,,
34772,36868,1000,2,0,37740.0,,
34284,31604,1000,2,0,37800.0,,
32728,33396,1000,2,0,37860.0,,
32228,32920,1000,2,0,37920.0,,
31808,32256,1000,2,0,37980.0,,
31160,28424,1000,2,0,38040.0,,
30752,31936,1000,2,0,38100.0,,
30794,33004,1000,2,0,38160.0,,
30848,33232,1000,2,0,38220.0,,
30828,32584,1000,2,0,38280.0,,
30458,29976,1000,2,0,38340.0,,
30380,29576,1000,2,0,38400.0,,
30504,33012,1000,2,0,38460.0,,
30618,32916,1000,2,0,38520.0,,
29506,33168,1000,2,0,38580.0,,
29488,31154,1000,2,0,38640.0,,blankScreen_03
29036,33496,1000,2,0,38700.0,,blankScreen_03
28760,28160,1000,2,0,38760.0,,blankScreen_03
29108,33028,1000,2,0,38820.0,,BP_03
28936,39068,1000,2,0,38880.0,,BP_03
28564,33684,1000,2,0,38940.0,,
28200,32028,1000,2,0,39000.0,,
28564,38268,1000,2,0,39060.0,,
29844,31816,1000,2,0,39120.0,,
32016,29440,1000,2,0,39180.0,,
28890,30400,1000,3,1,39360.0,1016.0,blankScreen_04
28792,32588,1000,3,1,39420.0,864.0,blankScreen_04
29150,38426,1000,3,1,39480.0,904.0,BP_04
29116,31554,1000,3,1,39540.0,903.0,BP_04
28802,32462,1000,3,1,39600.0,958.0,
28608,32152,1000,3,1,39660.0,1033.0,
28540,31924,1000,3,1,39720.0,910.0,
28520,33090,1000,3,1,39780.0,1020.0,
32900,39464,1000,3,1,39840.0,1136.0,BP_05
34314,29050,1000,3,1,39900.0,1665.0,BP_05
34868,31714,1000,3,1,39960.0,1837.0,BP_05
34564,37374,1000,3,1,40020.0,2227.0,BP_05
33384,32657,1000,3,1,40080.0,2334.0,BP_05
31178,30202,1000,3,1,40140.0,2129.0,BP_05
30242,53460,1000,3,1,40200.0,1860.0,blankScreen_05
29802,31218,1000,3,1,40260.0,1855.0,blankScreen_05
29598,33096,1000,3,1,40320.0,1624.0,blankScreen_05
29624,32806,1000,3,1,40380.0,1390.0,BP_06
29544,33492,1000,3,1,40440.0,1420.0,
31884,31268,1000,3,1,40500.0,1563.0,
31908,33174,1000,3,1,40560.0,1525.0,
31828,29414,1000,3,1,40620.0,1403.0,
31898,53820,1000,3,1,40680.0,1533.0,
31962,36623,1000,3,1,40740.0,1316.0,
32034,30164,1000,3,1,40800.0,1180.0,
32143,30702,1000,3,1,40860.0,1191.0,
